Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10
-506.547926863957,-1.2168733072371845,-18961.10970005975,3888215746693.745,509.3147684782896,1003.3923589664607,1008.2695979856767,-18961.039179572883,-502.8742571970041,131665.67905173684
-507.0287743439597,-1.2017582170059682,-491404.0266619944,49141246855048.58,510.3613039339747,18564.511129602066,1004.5380132498169,-491403.9445203917,-498.7001810136192,1066158.816176163
-500.6868202852,-1.2323626684407465,-679355.1933282462,63997329258580.484,516.8507128063328,22494.745254519814,1014.3929734620052,-679353.6208261697,-504.5945633556515,1333339.5978125695
-511.58996704056403,-1.2457866345421622,-733364.8351323635,68201921813051.73,521.7036399618822,24430.527609199024,1020.6420856010922,-733356.9569684013,-507.0083262604204,1425723.906179628
-515.3423808801537,-1.2496992090449892,-651801.1962779635,83636811110724.81,521.7906395719725,26249.203934092908,1017.7126753722843,-651793.5979098276,-505.26960412591444,1486135.1188992227
-513.4529017570678,-1.2381093617856647,-806055.9387730614,76949700733960.88,520.9269938075722,25472.68138956607,1020.8220541375855,-806047.3445451551,-506.8775093284597,1667744.2811172772
-510.9454078855156,-1.1923258237658914,-567492.9743737072,58872509116671.59,519.4441902341349,21335.237659688868,1020.0896063253358,-567489.7152857588,-506.2742273606801,1243692.541100347
-506.82645262297603,-1.1667476969172976,-878794.2851071394,77849221825211.3,529.2891169146485,27454.978411935554,1033.8750438126558,-878787.6319230887,-513.4589980801105,1778579.987973048
-527.2756792230252,-1.172033042305256,-845576.6280457502,81709050497003.83,532.1124765238573,28604.53383806107,1039.4120292163025,-845560.5840475823,-515.6790757215397,1646663.0163534824
-521.3402737071838,-1.178403319038433,-789535.4450107069,67351561494421.08,533.6524331258211,27084.0497610029,1047.377637312135,-789519.982957376,-520.4894556225195,1430163.4779363102
-526.0997239094099,-1.2077735549102595,-850447.0465681633,88342576026728.42,539.444575050156,29265.83087267771,1053.0384542775892,-850429.991310659,-521.8750990474617,1721606.1522232569
-530.6766654405416,-1.2152474095314378,-644197.5954648177,66398215836609.04,544.1851012496035,21081.413823748113,1057.555829652323,-644177.6854770419,-526.1926928358132,1332843.8983889176
-530.0962446841726,-1.2034875012483692,-716879.9807285308,89381372948680.58,546.8763738595509,25319.828453198304,1066.1249737293954,-716859.4582507991,-527.8901377830499,1493744.7020916317
-538.992177077686,-1.2020009069285946,-922256.4167809997,88172399200554.44,549.0818457270233,24729.91012782069,1076.0647744372627,-922231.5291137077,-534.3363643671881,1820812.0807310727
-540.9799594098375,-1.2192275373021715,-930135.0481279533,83642625632718.39,556.735271280371,29547.405912902115,1085.6511154153764,-930108.4448855034,-536.668207931069,1735972.0642944234
-550.921284198466,-1.2669901225687414,-717986.4633608038,64196606018039.195,554.6314047969457,25599.538677725646,1081.135518134863,-717960.1294361248,-537.0225567079333,1334081.3331643448
-538.5602271887561,-1.246141618051438,-819613.6811348668,86859864371319.92,557.6116177177772,27399.668744374285,1090.1899549274904,-819591.9725730348,-539.476961766321,1633969.6388045303
-552.6748661203887,-1.247234968083902,-896019.0584941172,86660144109433.72,563.5040949588586,28875.00668966753,1102.761335082178,-895990.1853873876,-546.4489962129028,1833702.0549623265
-556.9980482048626,-1.2586600758897002,-1136937.3938190625,111940010754641.83,567.4000264034146,32412.450245276166,1112.8940590130048,-1136905.252987927,-551.1920625469515,2194171.7200086075
-557.6622934030706,-1.260542399218361,-817139.6084492955,80090886779542.08,570.2837142094012,25541.657585250898,1116.8496836206882,-817110.550325512,-553.0762073873748,1623481.7989271688
-561.4088649330774,-1.279122042306964,-739132.1605766787,81207704211364.69,579.4320089755419,26822.355534746832,1131.0491630480005,-739098.3795488793,-561.1843170343334,1554769.0489819057
-574.3681236413646,-1.289477051068493,-676483.3406444,72785442709440.48,579.995283823353,23287.90657710884,1133.8603300111236,-676446.362666695,-561.0357191601644,1416071.9225350223
-565.0201742955716,-1.2694752552737245,-1037755.5699758894,105141313847317.23,579.7996934590623,26591.686858439927,1136.9862196513327,-1037727.3191386337,-564.6458854620878,1988269.0800671035
-570.9878395208476,-1.2665128387144642,-932259.5366941383,86206929269602.83,583.1177442818504,26820.68752739491,1143.9287885365407,-932230.8119947728,-566.2220389821185,1995116.0949721867
-577.7230064158696,-1.2427673600979192,-720954.174374162,77315615927247.7,586.1493949283557,24232.03225458802,1147.3351090367196,-720923.4290929763,-570.4392974537234,1630344.9758995145
-576.7681698192871,-1.240314365367319,-619743.3253033854,73558211409338.22,585.5556384653305,21144.61003987425,1147.1557755338765,-619716.7935657245,-569.9566718794996,1249069.0878123832
-572.4329220954577,-1.2399211814355449,-704561.7859500813,70976139477365.06,588.339625988221,21810.302650693327,1153.5523424865617,-704539.2742611918,-571.7417514704771,1614704.723160967
-577.7743171348136,-1.2290541798429107,-1122462.5949176315,100775648745953.3,598.2188444858504,28810.617693783555,1170.757817200907,-1122433.9917954581,-582.549389164837,2076329.6360836576
-589.8811066709453,-1.2316956685345797,-999061.7091216579,88300758007478.95,602.9409547094393,27725.349751573718,1175.4095656960435,-999031.9328065674,-582.7367240916738,1727315.5648399382
-595.0229741373788,-1.2413980007182899,-1180845.032715253,111515230195444.78,610.2851188750936,31985.167969842223,1188.6322363624727,-1180810.2148362612,-590.3482374241021,2272193.2171008503
-594.6260781059448,-1.2208305857732802,-953934.0931091466,87046718911658.0,609.761851147251,24635.65601938502,1193.4159448501405,-953903.9213586021,-594.2047967823397,1789132.981640853
-606.0954208639115,-1.2675581497583874,-902422.8108525556,99118228115087.33,610.4622932635257,26777.12552329819,1186.1918020443918,-902390.959946033,-588.3885235792936,1823562.26221582
-593.2168114292119,-1.2729177122262274,-1017342.266594404,99953341593195.86,601.7159747980214,24770.439198399858,1173.67605083747,-1017324.3935088131,-583.1596565027698,2005515.2266413672
-594.1209723405009,-1.2761780561941418,-2482567.6716884486,203058880424757.56,598.9459580154373,22026.969245605338,1169.588466237255,-2482551.352625455,-581.7708379095761,3384372.6718779197
-596.802719445694,-1.3168858193373165,-880050.0489097891,79578464590120.84,592.9201237077942,22913.99012029161,1150.6142958001096,-880038.8738416247,-570.0214453118297,1628441.2466747868
-571.1913043024018,-1.293504068263201,-737511.8442764719,82485161906698.44,592.2425428029302,23866.690571442414,1156.5561786591838,-737512.5888851786,-574.1866310241105,1485314.979048653
-584.5836559601901,-1.272561857613719,-848565.3999501204,90158125247442.66,599.9721723943131,27582.3983725878,1168.7366320987503,-848557.4573619944,-580.6754048628183,1670474.015014609
-592.117187160362,-1.272279423020667,-567145.033721408,67972469737434.81,595.396119910292,21345.867326340052,1162.5855691552688,-567139.4763514242,-575.0375761155049,1307070.5468646605
-589.0403221179558,-1.253370531195286,-619571.0629002383,69384658573367.47,596.5302900097176,23891.173308937734,1167.09697521369,-619564.7631124139,-578.7633185417818,1382373.054282964
-588.2932685317494,-1.2292165622484412,-17008.230722429456,3050386513077.472,590.0211950942005,513.3071796089514,1169.6246631553217,-17005.4286999509,-583.4206553330407,69044.9298693202
-589.6637981558147,-1.2355676346403541,-589619.2562605494,54660277643889.38,590.2663180832141,17463.609083917137,1156.6463534375257,-589619.8111212013,-574.9639122120707,1114582.8967949876
-578.6410110607354,-1.2402672078887873,-769398.3533256188,89980059641376.77,592.6222929258062,26460.03806064856,1146.9060803025804,-769404.44640999,-569.9280953652365,1682959.643308263
-577.5062059276588,-1.2271946118374977,-701338.7977596413,71456391328200.3,582.7475196637288,23738.34605968749,1144.7634767664877,-701349.6201936197,-567.798192502149,1403598.2521360926
-570.902490998248,-1.278492528697373,-929849.5071521994,77021982674645.84,595.3789740017339,27229.424355214927,1164.582876992175,-929853.6893885651,-577.8412496815546,1643386.763671723
-590.1479478107992,-1.2792607362046227,-633514.5520076795,68944247926303.28,600.9545694513187,22687.926617825404,1178.0784851215003,-633508.2803518458,-584.9682323388083,1248862.7198286818
-588.287807242357,-1.280440524856471,-657345.5512471218,58759986798485.42,603.2292599866729,20367.54934356454,1186.3302393801555,-657340.1332352725,-590.9273881131707,1240709.5807979002
-598.5881800568617,-1.2744513471858818,-831669.6654388405,80342476686796.4,609.2061967032436,22658.791765110098,1194.9500591425212,-831656.9699096072,-593.6618430113381,1419724.9668559502
-604.6258259904001,-1.2645478831042583,-618364.1827179212,65527719751886.08,606.3072680896498,21159.361166049595,1184.8132709963322,-618353.1610738868,-589.2299431659336,1241147.375680355
-598.1023793143867,-1.2579937236667935,-985737.4343412489,101087891111639.89,606.2024875373512,27168.81409545931,1176.970351401737,-985728.719266439,-584.0906158341013,2144585.6503769294
-596.5238126664847,-1.24693528122178,-742815.6135720478,66157638651560.58,596.7728728641301,19232.823469906645,1165.7536250298574,-742811.9562862491,-578.7868147868428,1353882.207795143
-584.072707885163,-1.2460432569674074,-604790.9029877944,65166439726774.97,592.9607658614129,19875.598723153853,1163.1430016934976,-604793.946227805,-576.6531017218538,1316240.4665044742
-579.969501457151,-1.2303976503114584,-804669.0436967944,74422713418107.45,599.3333285421171,25077.081902388523,1173.324750222127,-804671.3717619082,-581.815925298747,1545299.6290832248
-599.3375197642092,-1.2549348365849236,-741325.6874611888,78151832237673.81,602.6266130525437,25094.69377375168,1173.271280388772,-741316.101786996,-581.298372873757,1581388.049847869
-584.6442381704279,-1.25130703325935,-671427.5888212156,70456221268460.31,599.5403495121129,22018.159052210136,1172.0442683696733,-671427.7923495005,-580.5858651181268,1373453.2673897939
-599.9684891991415,-1.2091764966875205,-634205.5937208289,60728607131398.08,595.5301120105041,20398.33223199498,1162.2168686179084,-634201.6987736864,-575.8008865631588,1182357.4934307933
-584.0141577826062,-1.190466295578235,-864865.3884379485,80796989169793.3,596.0482994691442,22482.874141874934,1163.5920974909857,-864866.3904575454,-577.0284066091776,1631589.9667115987
-588.6716215805949,-1.16503179615321,-651693.2754842641,61366877079824.516,592.1593533947416,20194.743469982273,1161.7154460476354,-651694.7958818297,-577.0493627196373,1157227.5004193159
-582.027518511025,-1.155538621513225,-1142958.7917816245,92601802416725.89,593.6294562951731,23225.84817747998,1157.6966990951123,-1142965.2292129926,-572.2472382561115,1889405.2681329078
-576.3119616449155,-1.2007592902790973,-725470.0491643803,67141963977278.92,604.0128915111362,21967.073165994658,1176.560627690567,-725471.6494174274,-584.2360385400187,1323801.0458894907
-594.5879760869271,-1.2234535090879584,-575387.4377445962,49308137541327.65,610.9290429964921,16718.208983312317,1193.5188203014877,-575378.9430582146,-592.0253612945295,1083381.795996958
-602.3367836945492,-1.2184445283422927,-515327.5547495201,53872090295152.81,614.9703971469654,17270.057916882044,1204.8451534814085,-515312.12060591823,-598.9205566694258,1025857.9101605326
-604.8541840910464,-1.204886931439025,-355238.5644239044,41052955231435.3,611.9311260966567,13785.951477721645,1202.3099721427025,-355227.1560126252,-595.8933512584725,810614.2387902985
-607.5236115434236,-1.2320921981452975,-348959.88384799263,37901360791096.21,608.7610381143872,13950.30232006176,1186.0679704825836,-348951.5469357215,-589.7062184036544,692977.14483157
-594.627983206896,-1.175941437664529,-537129.6856146706,49560014905305.71,604.8574862660276,17743.327464420396,1184.0974610657208,-537127.0220930312,-584.7853426475235,1073486.1242970305
-595.7446263775735,-1.1690717853430985,-597138.3982332395,59091109464532.695,602.9644509545002,20417.201782974564,1181.7120206617549,-597137.4641304917,-586.5697872048505,1105431.8746306486
-591.4685637899512,-1.1647020804833945,-567651.4159044892,56310245767065.26,606.297107551245,17547.744973808563,1188.168788804488,-567648.6030864386,-591.0912267949465,1126206.9246014801
-597.0591460336825,-1.1964743202733041,-624539.0117957649,92560344132821.48,607.8935821480851,24799.6038026671,1184.5779275255334,-624534.8485151536,-589.09277589747,1271264.142850222
-594.7095215275938,-1.177224231158503,-432400.9577772672,58246510317275.16,603.6185356143034,17194.805197619822,1183.7136467274827,-432399.031402689,-587.2505432779661,938614.586036964
-593.5531252504076,-1.1592291591183062,-596692.4452172867,80380042130324.78,608.849307791778,22674.94923912359,1192.2040466319183,-596688.1777594051,-588.5968146165902,1264757.2823962958
-599.2409946493641,-1.1536840307604521,-591840.6795382836,61316096042117.0,614.4922168082937,20598.382618646647,1204.5835196174867,-591830.3971051697,-599.8235745201443,1204894.6357295644
-606.9925964050476,-1.1496058008636174,-490592.48858376895,55570641244708.49,616.725630156379,17881.408845563896,1212.1209880262904,-490579.38460089173,-600.7881906349414,1030831.6066197008
-607.792738804418,-1.125403636482981,-489649.08894322824,54369984369448.81,615.5997154944073,17050.445254116672,1206.9187923630793,-489638.6071095481,-599.065979375343,997549.2174740545
-610.8191821749913,-1.105680231279198,-517351.46097086853,55321819587502.56,613.5276006934967,18693.281440757288,1191.1910409529692,-517342.3391570056,-591.27157635163,1032935.3444265493
-599.7213341024469,-1.1332903810730652,-669335.6419194065,85045521716687.1,606.5987485351349,24833.754291135112,1186.2606396920833,-669333.7671413124,-588.2069039553095,1323336.5289631744
-598.6921985687798,-1.1133878732218694,-493209.7150000249,67192908193245.445,604.5533051475368,19867.51013764583,1184.027607364188,-493209.9451997231,-587.707767506178,1061187.161197913
-598.2326882194269,-1.121858945164211,-749672.3049516259,69666556294462.96,603.4439013604725,20738.574816299755,1177.4623754739848,-749674.3752565809,-585.3562378991379,1285857.8927612621
-597.0395869972539,-1.111951349281979,-471329.43181359995,64351955711570.77,607.6808458752365,20792.136254329533,1178.277631674233,-471329.4868075141,-585.4610184514365,1049336.9167864993
-594.5698141245289,-1.0973864492808203,-15468.972022447291,3188438535791.286,599.542254613064,527.5529501165367,1187.6762567053197,-15472.38551882772,-590.8600745462393,79809.15589843268
-593.2838709826827,-1.0491321286223936,-483542.1779843509,50486087499076.19,604.9133692272536,18174.54194572098,1188.2827138413506,-483545.3344508614,-591.0937669295475,881372.9694965264
-600.1973553267075,-1.0431480939320268,-557845.5577642091,55256747313860.96,607.052162561445,20051.250175797602,1188.285380982682,-557844.1078236271,-591.5065388022391,1041770.1325228638
