Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7
1783.9347493590599,1.3214482572107429,1261517.9684511707,140775550538544.62,1810.383984305157,-39779.6970136087,-3546.4631287814022
1783.736192241893,1.340525751427885,1451227.8943267094,159912061723733.03,1801.276618674881,-38613.55043102465,-3547.3044158940447
1790.2755221297343,1.317181515080618,1289891.9679698208,139285100771175.2,1802.0120997396145,-38548.104689195476,-3552.1101660586132
1814.972657499123,1.3338861536222346,1386172.2184485204,154504169471212.72,1814.1357726467234,-39573.048627890596,-3577.8683979486386
1780.8103590031576,1.3186921429976088,1014271.9751979646,117876472154921.23,1803.5673120220079,-29109.926286785754,-3563.029744888226
1787.0709802769943,1.312966371559135,1482609.0003982845,151673399649954.88,1804.8728098871695,-38974.25308483387,-3551.2077027088
1788.1812606706912,1.1642149443144136,1070950.4891113918,133474323074555.03,1799.4891492141512,-31769.387277719434,-3549.7107824241075
1789.7068715480023,1.138505894177237,1005638.6646849235,122689159808568.72,1797.4405801803887,-26230.00911292438,-3557.2158771280137
1791.736920728328,1.105054633496391,925937.0773259057,117504819069200.56,1802.478132117062,-25317.028173036404,-3561.452369502541
1787.8840322032513,1.096364287516792,1072007.7693278047,112200168782822.45,1800.3551800654006,-30039.760134114258,-3562.707620880101
1793.2522090643795,1.0729071899974374,1527321.5371976001,142910388691204.53,1803.1779396936195,-34366.06465540717,-3562.4059901524174
1788.4634607324747,1.0292683206179092,1185028.5904678195,122907924007984.58,1801.7168446991798,-29330.602308051377,-3553.535283960722
1774.4950889814768,1.033976120992078,3250270.7226631558,286499137675427.75,1793.0800655086716,-53819.13577692906,-3537.113031629452
1780.0023165454531,1.0426143291781496,849740.1202382052,115837982934696.1,1792.667163858295,-26212.683439082943,-3517.481076174814
1760.2993177186177,0.9951531941941822,1023771.1131474714,120246106190147.8,1774.0668553212884,-32342.880072251603,-3490.1948045742397
1732.4056860065891,0.9621892237100079,1126578.708740006,125157567524271.34,1758.327256931837,-32384.63200417773,-3459.4442577665895
1718.19215390068,0.9503350762486756,1300720.7638441091,140819937929123.5,1745.3633595266272,-38594.30995656285,-3430.904404611306
1744.8552779737558,1.0124529616264102,1222457.076881123,143901109584029.97,1766.1974356317562,-35898.20415961061,-3455.1045399794684
1765.1853711821009,1.0112537323668427,1420820.350384902,166525433664498.06,1783.235700792889,-40163.03071824109,-3502.8948699690245
1783.0876937674777,0.9974514374066955,1084039.9723751885,121621226353719.12,1789.5354870026804,-32187.144402365982,-3533.021054832557
1763.8851863896464,1.0056562433985423,1273569.6666803374,148536933874430.53,1783.07099553897,-35308.64914508587,-3510.8872493412064
1762.3574502832528,0.9830845575610542,1208171.2968535337,149411143976735.75,1794.1745584863245,-34552.89528355505,-3493.653311302377
1770.2218605042324,0.9799769136351223,1062511.360020638,142753163370792.03,1783.3207099562019,-33978.46953929387,-3522.620487305385
1800.1857689470846,0.9854371288225606,2235049.7370444033,214769184687643.66,1803.7198731097387,-53731.578767828,-3553.0193086998283
1782.3264063495956,0.9903501762703948,1286839.7526706029,187882680864414.84,1810.713394812994,-48496.31770091257,-3559.8300607019614
1825.2320490943653,1.0012456169583825,1309030.9105047956,165360762743995.84,1839.9641370964819,-40244.651079108124,-3618.320463717291
1834.942220773775,0.9914861089957846,1288615.2548145654,164718175378917.25,1847.7386804876742,-42638.35538666865,-3639.954688572101
1804.4907240584932,1.1446487017843694,1147497.6384113182,138785017281626.14,1824.3011987560892,-33163.8153755768,-3602.602269420744
1816.9357619633406,1.1431327767787576,933410.9546916162,127724331378590.53,1831.193013067524,-30927.494835972273,-3604.0917514036473
1820.9248169517955,1.1382690526352919,1163134.6884254406,130142334267928.52,1829.156588199949,-27744.59066764225,-3619.069758771062
1816.6534100994793,1.1458807847527768,1049013.2544070247,124481181735264.8,1826.9615301615497,-28473.27784672646,-3615.8374371381688
1809.7168141752284,1.1526522702970603,2320732.148642359,209134401840018.34,1823.2514873912528,-33737.22127522425,-3600.632941071356
1815.8790677029453,1.1415742714933008,1166554.6829665552,127753017170568.7,1831.2173013998993,-31225.317421326756,-3608.7405382202405
1811.3353279238743,1.1229970063959398,963404.2694738805,105950669829679.81,1829.877648067335,-18751.678620400406,-3605.8059004610204
1796.422899053872,1.125194222960076,993367.5266858204,124062500418012.33,1816.2397494387162,-28868.366589470097,-3565.746698468535
1791.1869418021101,1.1228166519420002,1304218.784652979,137849470542447.19,1802.4098211822568,-36053.5343413555,-3554.6033633769175
1786.6454790541984,1.1156887860066582,1268395.099706674,142769549044671.3,1799.4785230687369,-32159.302589582494,-3553.563974553341
1817.7547341706136,1.0771535278751994,1173708.934986334,143430151741406.62,1824.6085979627119,-32765.745794020666,-3592.144927916645
1832.647125166406,1.0642416926732503,1295727.8128757805,139776419884951.66,1840.4984804087342,-37393.81573437203,-3638.4542768396295
1819.282166672852,1.0762819516623805,1508949.4479036736,156480238948730.66,1839.6817852326215,-38250.38729488126,-3624.154217549635
1813.141620842195,1.0624617970672416,1304495.9008631918,139280120211549.28,1829.496624853201,-31294.295284200158,-3609.9324881315492
1815.5050273843692,1.049603636493732,1178494.2381700943,137050897147925.33,1830.1766981597034,-35478.885610605,-3611.8010199015816
1816.8287414988124,1.0474010980747612,1361146.915071298,164599748394994.22,1834.3755436190488,-35062.01908112896,-3602.046218411432
1810.6526739820556,1.0592010194709685,1361815.9933533384,172053490467764.4,1829.3554489212702,-38275.33995429582,-3586.4956136082737
1801.1459170862872,1.0959066527478019,1601482.7016733782,186589435019026.25,1816.538040520698,-50316.58489518311,-3581.478403149965
1796.6794445645842,1.075166418757761,1946293.6213385067,208987597846375.22,1815.3304549954235,-50596.92839886029,-3579.7929446852104
1806.4145117846788,1.1099487824006518,2303133.8241380616,243999905359812.47,1824.3308001611713,-53790.71144943294,-3572.385762321192
1783.7287539401032,0.9532696806580746,1247789.3005294143,157725558652745.03,1804.1403648639825,-38558.882565090404,-3557.051020072018
1782.5099350611054,0.9767333638978877,1454345.8930561447,201402567020535.9,1807.6204274871025,-44265.86324658803,-3554.4788856734945
1789.7351067343886,1.0215422891840236,2046297.2762063507,238016915764084.9,1812.2534268876527,-56768.96940351093,-3557.367071997049
1781.0656900972508,1.040853565985555,1968167.1189046593,236154811270561.06,1803.8086773249854,-51693.110863316324,-3542.647583567351
1775.803015679876,1.0576542479797233,2595256.016564231,289900573194752.7,1795.417817499775,-50877.53186132584,-3525.537516023634
1790.1038339802578,1.0800893339813016,1852674.528068568,228820751889214.4,1812.3718325079815,-51587.84584307996,-3532.3765032121537
1768.9605370435784,1.093806704268307,1661879.4146827178,190520437204541.1,1794.7756947126086,-43420.68856265753,-3521.9785163202955
1758.2399707373636,1.1108852042872275,1771543.5184595382,208254167599702.06,1781.4345691451974,-52102.308188521034,-3492.738096578068
1777.8159112254627,1.1543814792388796,2103583.332393726,263639620506449.38,1803.19160188058,-54992.50523946132,-3516.9887820379863
1748.9117330845522,1.217903324678419,1925243.4701564864,248853728273243.3,1793.9673486507495,-54786.89119259773,-3477.9601643485926
1702.2559718210673,1.2259582582800366,1784943.477958065,205459814622528.78,1750.0320324153536,-51668.03389913994,-3421.8190502822445
1628.7483965023691,1.2562805505982606,1905033.3089383568,228997544199833.7,1735.3869270035548,-58831.25575203955,-3330.590859464751
1747.0776603860775,1.2570108459281177,1729690.0789107054,195737526820998.6,1749.9113497638648,-49341.64807951489,-3417.2716672533165
1738.4580348303086,1.300921563086836,1570329.1939743864,180714897895344.72,1750.879088006935,-47359.67305914593,-3441.8268676803877
1692.624737221876,1.3081798985204611,1107462.7239921982,144660602686723.22,1735.0780097761592,-41677.516209753216,-3415.168449471709
1745.9392966080718,1.3339464100147154,1375244.6350953693,160406584863373.2,1753.4528922283089,-36032.32883249861,-3451.2921826090424
1747.1895385170799,1.3310755189058903,1698600.4168884135,175443290175628.16,1761.7283824747376,-48234.912241114354,-3456.184915363928
1766.1732991014583,1.3122280854811663,1200750.4765908862,161881407195026.06,1771.8406778570334,-35046.828694391865,-3485.2695861748016
1748.341260877892,1.307117516308853,1147065.073837863,142038491443625.84,1772.2156289880738,-31419.48176280058,-3458.5085497618393
1717.5954199346395,1.2978600975197292,1042618.0363032899,144248418153463.66,1738.5998179705484,-34686.8480792075,-3408.420088123367
1716.3691627538524,1.2914710435462058,1137548.827035229,140504802306402.42,1727.8340146452856,-33240.28173340256,-3403.5687973355953
1726.4510977206778,1.2843074619083648,1710884.82997918,186705988862748.22,1731.2267910739322,-46907.440886472235,-3420.8613309762786
1704.0238588138197,1.2480826207494822,2641508.8533688723,253762069803564.4,1726.5140955827762,-46757.4989359283,-3395.0367615784535
1722.576805102695,1.2560422145621573,1314182.1318369843,182831654091748.8,1732.1846621819755,-45258.24963787901,-3410.231845916471
1738.4172000715034,1.2716650008589923,1107011.6433603594,146885353023734.88,1751.3777578310114,-38676.58098702822,-3442.098745200912
1743.4371429672053,1.2465763017441043,1186343.9789973304,144812512134018.12,1756.151174153105,-36975.725658430114,-3457.1831658245464
1724.8766065744624,1.2349656405365435,2073915.3712087816,221491858586337.5,1749.0149584971464,-51959.4417305184,-3437.9433151356866
1734.7220339047863,1.219677522126062,1208435.9903407472,147135909018088.5,1751.9113421328768,-38368.09031873699,-3446.236566225164
1718.9844089423402,1.1999926980744888,1333747.6541485148,151502781305259.16,1740.7607205415459,-42859.559735466704,-3434.4389641801918
1735.321652110297,1.1381747795899595,1442055.6264772753,170674477092847.75,1744.6764551266438,-44276.754476473274,-3423.621851752787
1705.0922418341697,1.1296808319566027,1705867.043431988,174103136946144.94,1724.2674248380793,-43376.60363458801,-3397.447074962528
1715.474137705829,1.101125934282274,1274346.5768090095,159449902404915.8,1724.5406685772991,-38635.87194772583,-3400.736018770271
1718.9332516422753,1.0926037414429086,1093736.0613758834,144663033541659.94,1727.3846804963462,-36222.01867433621,-3407.9059344874004
1733.309970981329,1.1057786826792262,1414435.5284464338,155432467236084.44,1739.2282785707546,-33586.467433870705,-3434.391146525828
1735.3122403815016,1.1155470752120449,1878812.640862096,356419959127141.9,1761.3382511359625,-40202.84452685983,-3454.265833502141
1743.3217733884233,1.0955902099534383,1166046.3835777028,138493130678703.97,1762.6361588972566,-29528.175991078206,-3482.4604887335445
1745.8087468215556,1.2339252688704918,1169034.1437148803,127833893445422.73,1762.547354682011,-27480.275640050626,-3475.8203622663455
1717.1339416195124,1.2553845794993679,3087239.431237946,276158322898207.66,1753.3071622340588,-56707.08835810588,-3420.4496437425205
1701.212484341402,1.271529926070141,1533278.6560241403,164388472706539.94,1726.4822171465337,-39686.339090994785,-3374.7377877959634
1708.0045646880212,1.2766122924728398,1233998.9728808717,162351031273802.88,1725.7657113414682,-37588.64474482739,-3388.170450016013
1723.3995723619014,1.2769214320137392,1423640.4079361437,165905601336223.44,1737.3231625000828,-40654.64385688563,-3408.4109799987245
1714.9382763728036,1.2669003029114465,1537977.2589694462,167321109603372.7,1732.4556288900349,-43849.41409824718,-3398.479480890547
1662.1821968291579,1.2724980905969572,2318922.8659821246,214249320036361.97,1708.7145430037615,-47702.000138624324,-3353.684661293227
1701.5680048065428,1.2775849879894006,1877742.2745476058,186378578863656.84,1718.6636511529116,-46254.93351417898,-3385.145641822849
1729.788921797326,1.3195811176698864,1453173.6265611954,161792068404185.1,1739.117463054293,-41203.4098812044,-3423.5911877331623
1717.7655900633422,1.33500976639895,2801601.8728931295,290810355671763.4,1743.7011267797063,-57634.0680040656,-3419.859285463728
1743.2460241518277,1.3925290254671527,1431947.8517608428,158417382540727.4,1759.6001173503694,-46654.51844925781,-3448.085060120987
1735.8729972552119,1.4017283346246312,1224959.6024370801,144000881280802.47,1756.6566750706618,-39751.51729615288,-3467.924073609124
1764.1657166285786,1.4073721912290695,1318555.4381107488,168531432890081.0,1774.5146714494547,-45316.63857790008,-3473.2476206595134
1786.4206601776511,1.4505359437866796,1465134.4165983237,168026641649705.06,1786.3704136900503,-37566.53989916109,-3524.440594212744
1789.8778006870923,1.4315339611506945,1091048.8731468995,138080074028170.2,1798.4333657662214,-32241.56608776919,-3555.323816035993
1796.1150444410168,1.429395514869074,1263282.842172688,148257392901620.62,1808.141108612394,-41009.651166207535,-3568.3473716575986
1800.2411767053154,1.4388340828395694,1561093.9540692074,172672141978737.7,1811.6743019625842,-46339.00488487034,-3572.2640170551617
1801.6673572219654,1.4120806756042328,1407591.7868168524,166342716159684.94,1815.5953496203892,-39509.26767832456,-3579.4503273966443
1802.2982466554097,1.407067190530316,1412223.5824269294,173416590531699.03,1819.9619363752004,-39681.675677268344,-3595.1559221207717
1824.0751654629235,1.4120719718632166,1215396.2969904693,178533343145930.2,1835.6339828402338,-41246.600526910814,-3618.163955775548
1818.6670646554528,1.2930735490224197,1166034.4701506726,159783303311362.3,1838.591087306902,-37041.00285880878,-3628.5538971573073
1838.3061548077271,1.2503651013409323,1303665.179934143,149939887957138.03,1849.2847846454265,-41124.9016740734,-3647.509877961532
1834.2609330506534,1.221571759273752,1269539.0642223235,138383883425175.86,1846.2077565376562,-36546.51700659959,-3643.9344836338387
1841.4795772346108,1.237960330053804,1552403.9644555387,179645180802985.4,1851.3948335205137,-44154.49473956784,-3648.279514493667
1831.7176410468264,1.26124008248042,1380036.6410998548,217874647370449.8,1852.4604841034711,-45111.090010967724,-3648.4393620811106
1846.8811505527558,1.2615405710295657,1041130.3212965672,193254659016495.8,1857.5162522894254,-40182.62832531208,-3659.5960557555354
1841.1273964151717,1.2568360294152379,1138401.8507254815,167691685181822.2,1858.0961362248809,-39257.17318334448,-3661.555365167819
1834.2553163737919,1.2369925494709026,1033300.1932977244,157839288381420.25,1855.8600916255982,-38433.674840691805,-3651.446105827071
1843.009438570088,1.1665121235590468,2133663.08327883,250421633615602.3,1862.1158552329598,-42981.71218083531,-3656.6951180574847
1862.1132745976452,1.1723766904710111,1399839.5089953553,222866291712197.38,1879.4751817876763,-45466.56267968014,-3670.712066473232
1862.406556211074,1.1331955582088105,835465.0726174838,136157801229626.94,1876.4383812304018,-31887.739249825514,-3683.6489431086748
1848.103309077455,1.1603137244924235,1773539.845567393,214055287679535.72,1871.0402993600358,-47314.09778828292,-3653.5051492041694
1820.5295243423914,1.142543571606051,1075425.5665338496,157362430348343.6,1841.625610833016,-40953.43739881478,-3612.4687972398197
1798.1249039450574,1.101413507316998,1156923.496944029,137367513096805.11,1822.987351776674,-34340.63203349574,-3577.277887867769
1810.863678869565,1.124037011243626,1093806.1559850974,132126203867780.75,1819.9945738218296,-32969.03877985358,-3590.903186923968
1821.961625140057,1.1262512021480366,1749671.6003940003,178635483794408.7,1836.9349266430754,-41158.8976890946,-3610.557457283976
1816.7095768680977,1.1163719712201012,1304799.0860441471,144461879877136.34,1831.5133154507205,-34492.20317597067,-3614.2761527726825
1819.907135825279,1.1045013493265778,1274905.3025709249,151645884225359.03,1835.7607375748164,-35579.758563095216,-3602.776234601381
1832.7685668282809,1.128477651336554,1381963.5263474288,148551740641131.03,1839.4540821166047,-35421.7586430622,-3623.8000633031907
1825.0183117694642,1.1275510237903705,1134269.359472164,128507927053682.67,1839.7804565828953,-30653.94641407271,-3633.195093870034
1834.153760784049,1.1101477995777562,1759756.3270010296,190713891302311.88,1849.8267180615462,-47595.15124636376,-3640.7867157580267
1812.823747292236,1.1224407086651391,1496126.1108729702,163308935092153.1,1843.4183933664533,-40822.52843767131,-3627.920427088549
1835.942596463475,1.1465285149599702,1489264.2159919697,187023561785857.22,1851.4077366970876,-45427.998769971855,-3635.1038531905624
1827.5981880739316,1.126421072760844,1654496.0918102057,205028791390274.2,1847.5747342441418,-49138.52953966348,-3623.190577962653
1798.7397023583017,1.1216696422519037,1350631.4060472017,163587724745504.4,1829.836661506452,-42515.8296929069,-3576.7549297113173
1805.2307591855474,1.1521440932074771,1236744.1540574634,170531964248558.03,1825.0586911220375,-47224.66417394289,-3583.3499709615444
1798.0275988134795,1.1796190234833885,1707797.379140779,192281469404035.1,1821.411646213839,-57082.85426516552,-3579.4917693637594
1799.9822023613658,1.2021472388424994,1646853.560818545,184438559518376.94,1813.300861221329,-45912.97758142989,-3577.939744924991
1820.3381019228598,1.2288733987849245,1541498.7969561382,180051501996829.62,1836.074208864532,-54986.3150972518,-3608.055000038955
1845.871211332184,1.2466050696888,1347032.3905572647,162001961888358.38,1859.9200381841738,-44370.04663857903,-3656.0532988744735
1841.751454755135,1.2364090092224442,1369356.130807789,169815025375772.78,1858.3648259017805,-46611.94604160302,-3665.26176468826
1820.3068306949267,1.2060657820550653,1668310.7009600303,175246634706999.28,1843.7265515834622,-50497.72144488494,-3641.069523028119
1797.2699546454537,1.3619473012041425,6116528.336717544,424688951104575.4,1849.7090714516044,-74425.46360213122,-3594.6634761818655
1810.5846666514067,1.383913891571482,1307997.1383580803,190259707858277.62,1841.4555925063908,-44739.25300591221,-3596.1505293315313
1807.7808822828554,1.37208195539722,1293053.4132128025,201339394330892.0,1827.0647555741434,-46096.55400445108,-3574.8633240255294
1782.665228586229,1.3716784268549176,1084530.4919457322,139973928745569.64,1800.5229213608663,-44139.05572882485,-3548.862664217985
1798.521107366926,1.394694926031395,1269595.8844988837,141626455309796.16,1809.4739308514775,-43657.72312561659,-3567.056294989785
1819.1686187189985,1.399877509208001,1380922.2164685626,164087572812801.6,1826.5326892930516,-45186.23389464904,-3600.6669447366817
1798.945090568949,1.3856910301822303,1246087.3275166652,176148643201313.16,1817.8731397909417,-46303.790192848246,-3595.230456940747
1827.5189473895582,1.3861544423896228,1553328.3252550075,161275453737350.7,1839.1982956162797,-45793.61983538638,-3615.3193366481923
1820.3584434012232,1.390270595747012,1345086.9292894863,162859401103501.88,1839.0305543208144,-45189.09324400998,-3615.8643061058583
1828.8948814186078,1.3779056755420243,1326969.1578107865,174293086080070.72,1834.008941602262,-52845.31427136388,-3626.9502600122414
1815.285673382607,1.3601995445504895,1209955.0168029533,157749520518944.16,1828.8582971179674,-41707.78221484596,-3623.974028483827
1816.543960801714,1.332560650402029,2607394.990361726,272097762039844.12,1830.45070090931,-62290.50896733586,-3619.0099487525886
1820.9536593464911,1.3092164703395508,1202816.2076085028,157923193799364.38,1838.2700259133187,-45179.88196167386,-3618.807141177256
1807.9868777018123,1.302824086854673,1496306.140546597,175182918833550.03,1828.8044073805104,-51429.21103722788,-3601.5056512140086
1807.0879057997788,1.252712631495513,1377252.8141504126,158854569536545.66,1820.9569989921927,-45430.10202714055,-3587.947904082229
1799.3435710219776,1.2305637293222234,1609539.6667573864,174089506515811.03,1818.0735185330361,-56172.31062746936,-3571.047627009401
1788.6638394745687,1.210246805533629,1570419.0236126652,194629317697711.97,1808.970706965081,-52569.0851100655,-3568.3443356160524
1806.5077182601683,1.1823500525612614,1601283.8326029428,172837452487163.2,1822.0150594712832,-47159.092737980754,-3586.0136420127055
1814.3829064286397,1.1936683112416206,1508695.2135795893,178297343930755.28,1833.3478435554273,-49346.62347161878,-3587.3423655957013
1801.3279277770234,1.2288337962151261,1718823.4380195243,198771170909012.8,1822.3748303945893,-52847.20735935931,-3567.517773304912
1773.9033644839885,1.0656419932543904,2530268.9916575006,285088928516219.5,1800.0948395027551,-56006.58259583362,-3528.07579855891
1790.1202286046112,1.0943974055450398,1572839.866747834,208714590044813.22,1799.9286162280632,-57473.972302194816,-3541.5776825262283
1782.1072041499106,1.102251046311093,1856359.9993956152,199217050614301.78,1801.9688361475714,-46223.305819560264,-3536.11796901246
1787.616405140892,1.0957359552347103,1205241.8074617656,159824490822436.56,1796.2109833538993,-43672.377475734575,-3554.2593798696544
1797.5697637482092,1.0800100107121007,1014279.4795336582,145454556785162.6,1809.388162677778,-37265.67468641613,-3571.8195405726974
1809.1870249252963,1.091617296656156,1254393.2654647573,192074341696299.6,1824.3664736493472,-46858.15494189422,-3592.2716826512274
1809.67840824966,1.082955464506976,1570164.9236334197,197783303258673.38,1825.923203952514,-49348.546207912266,-3592.1133530845564
1824.4291679072905,1.0913564514341074,1136147.981526277,150055801821102.7,1827.8275610127992,-42332.74522090276,-3611.8379078063763
1836.2577375760413,1.099878923866305,1293331.3279019424,181626173439080.4,1844.758046699017,-51218.51626714878,-3640.276660778149
1835.4377027542278,1.1204570816725594,1405668.9668289102,230071468898765.8,1854.785332918,-53785.71925236146,-3650.495673020818
1853.269133769485,1.134800652447128,1385909.0953537973,224153184797892.4,1860.920413873873,-56631.47640366658,-3661.759387159771
1841.7315686830023,1.1386116756001634,1435335.262745066,211972338571556.72,1857.16786652192,-49365.21462451274,-3653.065074981948
1824.1372525125573,1.1718233614411162,1276756.5736857522,198915396158576.4,1847.024451713769,-49813.19059528465,-3620.962275269315
1808.9156028110046,1.1939922504096518,1159658.7806251778,179001738144035.1,1833.6081841180728,-48138.02521640079,-3598.672720846608
1823.3944849481113,1.2042753874180792,1311572.710294203,185203545301507.94,1837.3425152207446,-51876.256571299375,-3606.050301805545
1812.1451920065062,1.2161611978049351,1034850.4188818766,169175592703002.3,1826.9918905770185,-44608.39765321264,-3596.2059370897623
1810.8401495475766,1.245896576347382,977436.970391194,202682344333687.94,1832.7254550383152,-47575.3736370468,-3593.848906234836
1828.5287348080526,1.3076062613583388,1431167.2429745565,217578625473704.94,1851.3568830011775,-50609.60380350582,-3621.2588965284453
1852.0258747560345,1.340720086232419,1203093.7572136465,200870279249745.1,1878.3677856334484,-51489.300767598485,-3658.9927943001703
1853.9783530748373,1.3110064610550036,1291526.5522453845,175484679967286.12,1872.3503512875177,-46102.04318067659,-3679.3732857981927
1856.9603530821903,1.3074188085532756,2595777.7481598975,296975419744648.0,1885.2725031214577,-59435.13206281197,-3674.3408951321494
1870.389068448228,1.3006985435134535,1941258.5551608503,219122028282393.2,1885.3939447833332,-50826.215956870794,-3704.599147802972
1858.2936307275058,1.3020400915495944,1792275.176739124,214839170976948.0,1880.6660690844428,-48332.65536291582,-3700.216773632117
1864.4032089343846,1.324067031736803,1659885.6272236172,225814569870486.9,1894.6576665532737,-54380.812346383835,-3688.2740488012028
1865.0230168161818,1.3227638493732028,1399314.6753242381,208459173081425.22,1886.2918540708256,-52278.901935082824,-3698.6387910381213
1839.2054303139146,1.3117046169269415,1085839.5199682023,174184317429290.75,1869.937457268129,-48069.11706441749,-3673.779834654284
1859.3475925505086,1.3171970584362693,1211440.0957666028,179252027279344.53,1866.8938256173744,-42452.72446244922,-3685.4370197777143
1852.0711117750827,1.3219018518578252,1143437.0671871945,166052585402456.28,1869.0372709494768,-39034.33864492021,-3676.7563697868536
1860.3428069695776,1.3264448515882612,1124718.9701053041,179904444507352.03,1874.064196740736,-45215.03351751188,-3691.0637155765603
1870.7101298418122,1.2921347425979322,1040103.6269217082,167291280832274.12,1878.3222450102455,-44310.56520665204,-3711.555477997278
1868.7502132212182,1.2897674942402308,1596371.7428061638,223545485387136.28,1880.0861851489872,-49098.12585342074,-3712.8919434862178
1882.6331204026712,1.2917419462664181,1508617.4514474487,224243792918269.4,1900.616657099427,-48557.363703154566,-3721.059502455655
1864.1645760688,1.2626148565747777,1322983.8614417664,187236395429668.66,1891.9707697842784,-48034.29729291288,-3720.55445694433
1890.4498647713651,1.2514874155103113,1267881.4773779793,199714411258393.78,1899.1494900218938,-49496.51517525752,-3744.3562636615416
1881.0574148398366,1.2466734821262622,2025896.4265317349,250288616967685.75,1906.2659714077981,-59897.00508783545,-3740.273091385132
1906.642136955458,1.239483296310258,1419775.28036858,186885954671615.03,1914.7190700847198,-50739.225739557594,-3763.3424530791576
1901.1274710896912,1.2299256603965485,1369835.635619601,201948970780453.44,1914.6203987344459,-56004.96473137487,-3772.7985080810936
1907.851088699428,1.1566001540400137,1398884.1183332556,196575419770773.2,1919.5213288015088,-48474.39775784511,-3787.7399311478675
1924.5925807993528,1.1356995963341974,1647817.16700907,235201212868972.03,1936.02980471271,-65257.52274376891,-3815.2798640196843
1916.9015285507,1.1345855561085434,1223008.670981445,186521305326823.2,1941.3178300770014,-43508.61940260845,-3821.5857223125695
1939.1081990391767,1.1197567682698053,1231990.4947757362,173013791339185.12,1949.5379125651993,-42642.18785991042,-3847.031849131575
1946.237583601655,1.0943738189709484,1180855.3729941815,192341706756827.28,1958.4798139311697,-48190.46448332718,-3857.112266077628
1932.698659927465,1.0983732704136444,1472641.43539356,221362903621929.47,1953.176608359144,-48493.25686176045,-3842.6352055654506
1920.1428065061568,1.081672154836088,2238661.3080841578,271345132150843.72,1941.490884445174,-49936.06578085024,-3818.0361343380264
1925.730489171126,1.0962086516128864,1937007.809330271,266595223181036.94,1943.4218068689945,-63197.05138693286,-3820.439768430697
1944.2674962418798,1.119278409270075,1159432.3678268185,226496772096360.88,1959.6236425839597,-46729.54982070587,-3828.710401010651
1879.016284107864,1.3047294907853997,1256467.675766146,233973912109873.3,1924.567229852436,-54500.172974307636,-3759.7096775662285
1860.3159380018878,1.2978296241305016,1340554.4835849688,216886792540067.8,1895.6914386999888,-56150.96215245059,-3715.8382700053953
1876.7016060325166,1.2807771211403705,1431930.0840866999,218148750053991.6,1892.4891738784095,-53629.454366649974,-3720.403110273217
1875.811135046815,1.3149421491491355,1500237.3308602,218067980656031.4,1892.072477176099,-55346.21399273665,-3724.5775155981105
1849.6799254527546,1.3306552363559805,1503168.5583857538,221786172565677.38,1880.2926359741757,-54627.017835832754,-3682.7598383416685
1826.5270726161903,1.337834160401362,1561654.2654038207,266613097735139.62,1853.9822999288485,-59302.66389850801,-3626.2750443722134
1829.619432733772,1.335232798693456,1289691.8526043305,220708105699275.0,1851.3128603987473,-60240.31070216648,-3620.473320778189
1869.1880104122797,1.381078302158786,1565040.866523961,223182476289384.12,1883.3218464275826,-60385.187263862135,-3686.217889663574
1852.0430283907745,1.3730524456387385,992384.2841375803,157475715382770.8,1884.0436653053555,-42906.69051800133,-3694.4610460675276
1852.6165366389812,1.3809099214044622,1305109.9463381327,191776117182392.7,1876.9643754284002,-46870.30324887252,-3665.22973444994
1833.8428701296477,1.3642624024582437,1460303.1401554397,219005222330887.53,1857.1807696984943,-55955.28177913189,-3624.9312923835614
1799.5019005886477,1.3818306094735107,3122451.460074007,404690340273785.9,1842.7421151118842,-77676.38714024768,-3564.2815048180073
1756.4315525899608,1.4308887211709782,1848829.5833461978,295326139390142.8,1809.4625456956765,-66633.83717883874,-3474.3794569481943
1733.507313681877,1.455997621400247,1759904.495695653,278077478862319.5,1770.5291079087776,-69338.44668396852,-3451.061291649402
1761.311989376582,1.4611835035365692,1852390.573174771,225648453628144.34,1780.459999808647,-56023.98691050652,-3473.5582077097606
1740.8024661128154,1.4640132113828834,2709113.108517242,306012971294245.56,1771.4110779781488,-61348.19818746694,-3442.5659919949776
1713.3270491238704,1.4895061888236312,2441689.846520026,298067760993861.75,1753.6980525832205,-71757.24557820412,-3387.9802420131005
1684.4864760533671,1.5158470717596322,1526773.9248657676,252575250300968.06,1727.417317942975,-60503.49211908648,-3366.13850371856
1672.0884967924976,1.5219620857065637,1807720.5652454435,272635716258425.03,1717.276180165984,-71672.20889256189,-3319.1979617579777
1591.8931291543142,1.6022135694964732,2074509.0729283274,326178795947486.44,1658.672988207188,-79426.8581799765,-3206.218658486116
1583.4450399459447,1.5933820677022836,3095092.8737588376,340951434717548.8,1641.9254240241698,-87941.72192335664,-3126.2892480874407
1583.3026495973959,1.6540093158688303,2074422.7013413704,294910564504412.8,1616.1183118652386,-87956.58511013426,-3134.618931675482
1579.624485263342,1.7077445823660435,1758646.376776851,253915766862998.5,1620.4484661214872,-73486.53709758764,-3128.9635452840166
1617.4572061874164,1.7732382471572947,1765377.9123829422,266740057309211.03,1641.4115739923586,-71149.26302630587,-3170.4858156979467
1521.3232276363833,1.8151936026426703,2076557.5060992306,272817453881714.75,1609.713023211693,-90217.54543134655,-3110.810142062712
