Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12
456.4478571126871,-1.3786705605377383,469453.52250853117,-57399349557666.76,-466.114177313644,-16468.55125170218,-14.60292911119609,-469467.87916870066,-444.6971028483865,890225.4262499283,57399349951533.37,-57399350436068.04
461.8456918145938,-1.390657561452616,448395.662034402,-51686255317465.26,-469.1912179002752,-16476.470532782525,-11.777442207559488,-448416.8920290274,-452.8184289480095,753268.6823274246,51686255617534.69,-51686256081000.805
469.51570101237326,-1.3543450807037904,509196.5500997776,-61014272766541.55,-473.7658220356167,-16479.17703403465,-5.659165156194035,-509223.43295089935,-456.70601672223114,865948.0079325563,61014273161860.73,-61014273686122.305
458.14082396872374,-1.3867496528242353,389988.6408620113,-43096228146195.2,-467.6923331662549,-16470.678313853663,-1.2505018957693324,-390010.89748368174,-450.8624140967826,753152.218861885,43096228518367.91,-43096228923427.67
454.57692659541436,-1.393124531890718,342283.8982472391,-39777112989536.12,-464.8352699337131,-16466.404609832585,-14.52973544503061,-342294.76086770854,-444.88669294034946,692534.7897186943,39777113294966.67,-39777113652326.64
469.33919065497787,-1.229278741591081,387026.25824150746,-44553582170653.53,-473.5167786047108,-16474.340918147318,-9.865290708619682,-387043.7280766817,-455.85847634596496,679235.9590465437,44553582464114.32,-44553582866207.83
470.3530682617537,-1.2466716974845913,294552.0149630418,-41500196918311.43,-477.0516099012035,-16471.19271807119,-3.073209149232639,-294574.8310736613,-458.98440078906043,633025.6310260255,41500197252960.31,-41500197562572.57
469.1254228718449,-1.2303299139227883,271898.8778362665,-33537349470820.027,-472.1876661830057,-16466.25892456438,-0.6259775998049122,-271917.0694019459,-457.0832151281921,501751.07608305546,33537349700595.05,-33537349987562.66
460.17412816057663,-1.2449069589868271,254419.6655492336,-35505654061397.42,-466.67568107032855,-16459.358384668078,-1.2894768624096855,-254429.4717829589,-451.5256491223253,447126.8706199915,35505654289424.94,-35505654558921.4
457.04661829510945,-1.2059070770476688,239889.8911292364,-34306897271468.51,-463.82852672761055,-16454.9134299556,-9.071522574464154,-239894.51283362802,-448.22400703302026,525524.0176224434,34306897522578.86,-34306897777546.53
464.39941089999496,-1.2038107410822816,327408.9681286005,-37291914764870.4,-470.12925947026577,-16456.46716144051,-6.570122427332876,-327415.7774516282,-452.7034858260528,595979.6096576548,37291915061490.8,-37291915403974.57
452.21306183903806,-1.203157525698354,259020.64648869357,-37756082756260.45,-463.50219395607866,-16456.341226828117,-10.06109037153874,-259020.10272184966,-440.6126584629979,577106.6204513789,37756083054917.11,-37756083329014.47
468.352529465585,-1.1991601395848974,281666.1650003796,-29122156690284.85,-469.3821291775479,-16456.55053481028,-5.2237024780687875,-281672.81713538506,-455.7474967799379,496192.20288624405,29122156895580.336,-29122157192321.055
464.0416339180886,-1.1724452910576573,250179.62913346032,-34585935660700.258,-469.9852502714926,-16460.63254112721,-6.831452881620407,-250185.33566310984,-455.6900252189596,458970.134472519,34585935879211.406,-34585936144459.3
467.0263236515616,-1.1523053708975817,332933.6584198099,-42296438627758.51,-473.08210863777146,-16464.533150732546,-10.83120928864787,-332939.71638475184,-457.2245819563457,605873.4674105428,42296438894333.78,-42296439242329.8
477.14158262080406,-1.1526111187684114,429863.35473644856,-46494090072328.38,-480.32947065493136,-16470.41273110923,-7.060282177285671,-429875.454878168,-465.0076846166481,720371.1701950075,46494090362242.35,-46494090807160.54
470.43220726181346,-1.1402114034400763,265851.1500986688,-34301483846812.37,-478.9224082999453,-16476.649603968744,-8.39111213989338,-265860.2251884436,-462.69957388034726,464146.1063537467,34301484072790.812,-34301484353692.543
475.89742241452205,-1.155052343591686,389450.6597087809,-42231104321724.625,-481.1651203634088,-16475.341938413734,-6.580956146873575,-389462.4351692105,-465.522286294833,648143.8902460799,42231104557701.305,-42231104962200.8
475.53898483996096,-1.152437421272186,364307.5526695824,-46424336550479.8,-484.01623826205633,-16478.42898139776,-11.510034300846712,-364317.9704139283,-466.3519906694163,615186.763725932,46424336813742.18,-46424337193092.28
475.898875718363,-1.1354924802084685,303384.84096935403,-38229139387488.586,-483.6912266758343,-16479.921226436134,-3.923259777587532,-303397.13796768466,-467.3184377235686,590289.2666550252,38229139661729.445,-38229139980157.625
469.8666078306684,-1.124308836251934,261202.3917954415,-36878263489703.87,-479.06509631340873,-16472.43325694596,-4.72561561625696,-261210.30199612863,-464.78638607724884,516592.80249873985,36878263745854.05,-36878264022105.695
466.740154913449,-1.1106192681589022,275019.9000212698,-39919935146911.305,-477.7663711538301,-16473.328344693247,-15.264578714366905,-275020.7692951444,-459.66745359425084,580482.2397250241,39919935451496.95,-39919935741566.02
485.4490637305842,-1.110593120650647,242447.18666327128,-30124402318759.883,-487.72216305617417,-16476.75550626911,-4.813738676423725,-242461.69364129935,-471.43789351966814,453420.04441442585,30124402527584.84,-30124402785073.62
479.9734112139279,-1.0725789133904464,243447.36423897662,-32508709466286.21,-487.19963426613003,-16485.27695623985,-13.01169352401746,-243458.07099260908,-471.50725574843506,451581.9291977122,32508709683687.0,-32508709942167.234
482.11637378649783,-1.0630955315994752,400884.7489750544,-48836646695043.44,-490.0368797190242,-16485.803477738264,-4.9491601706828305,-400899.10312497173,-472.82844105828093,700220.1025991832,48836646987227.75,-48836647403143.6
487.9494069294677,-1.0562774081643207,443817.19277143653,-46168545678895.48,-492.13227962043993,-16489.87175661415,-10.249095041129863,-443832.1030412804,-475.9570078719962,698426.5091974044,46168545959542.39,-46168546418386.0
490.347490385369,-1.0439011136529326,332691.3114166468,-31162857153413.97,-493.6992053979172,-16494.167633496516,-3.7421252716076765,-332709.5521304198,-480.71129320947676,552883.694327905,31162857359230.793,-31162857706945.63
489.49625069023523,-1.0534687746727112,322997.22848818166,-31486488142668.21,-495.4292975611604,-16485.589727850966,-0.9330210658133069,-323016.73156148853,-477.4083299348619,653538.0273310781,31486488455353.37,-31486488793373.72
482.87988677705783,-1.035492152957621,272341.9677171855,-31530550605469.38,-488.30678755578106,-16487.741798100673,-6.970045220623263,-272351.68529937643,-476.3546846502598,474850.8852918984,31530550811500.094,-31530551098871.54
483.08704863364164,-1.0630125691659822,336338.31927305745,-38534365170450.05,-490.93132217378997,-16474.723835678564,0.9231121759892176,-336351.90214802057,-471.0514468165382,595943.2250988693,38534365427716.5,-38534365779085.74
466.66828243259346,-1.0653246302326465,262161.68595232634,-33789025680544.02,-480.8559630009049,-16467.370019141836,-11.509637945253871,-262155.8057528678,-461.20993744349596,537276.5647435392,33789025954481.676,-33789026231689.08
464.7726457500264,-1.07320188455988,397510.77793536923,-47573046936040.48,-477.70163307364766,-16457.870580847248,-8.684679515741152,-397504.40724586445,-459.9079093206428,716423.1251191229,47573047263399.8,-47573047675961.99
476.4509990593475,-1.0566701717043159,285640.1952870539,-33520913843843.85,-479.4158710131729,-16450.884730565685,-1.8293131800128322,-285639.24694023846,-462.30453947270325,555122.5724901576,33520914105595.93,-33520914406293.492
465.73103357378875,-1.0553978333039158,225145.3851214225,-33444545914436.598,-473.55839594197084,-16451.13831487356,-9.072579522711976,-225137.4699002312,-457.1215295021777,486681.4121088327,33444546174392.32,-33444546414595.86
462.3690133158238,-1.0443235973950904,237625.94563606568,-32242950390884.12,-472.90903336218156,-16448.54141674922,-6.896190961802802,-237615.1363584532,-455.91198435101376,498977.67477978807,32242950653642.387,-32242950906331.082
474.74231009812377,-1.0404843495554492,259956.59199819012,-33541052225035.406,-478.3298566884795,-16452.625655146374,-10.710717188389992,-259950.6895367591,-462.3303025862453,456193.52505818644,33541052425199.984,-33541052700213.562
475.46011007696313,-1.052622359754726,286762.9200667666,-32244858788243.48,-479.39605323352515,-16460.696429013242,-2.915327504706056,-286761.80194763886,-466.03820915832785,461848.0272398426,32244859028869.062,-32244859330684.91
474.9403557760698,-1.0283232608995196,248895.684073943,-26016304513808.85,-479.2692194437799,-16456.727268756982,-1.3059916787826182,-248896.2254296237,-464.90595334778993,487805.72758593207,26016304684899.31,-26016304948848.254
470.86727358434575,-1.0372197783764412,258767.69961578966,-31631471347943.652,-477.5371455025719,-16460.427358852372,-12.09333761514364,-258762.20018193743,-462.8825580457609,446893.875359657,31631471532938.082,-31631471806757.418
481.7447243588382,-1.03896396261659,255824.20840383368,-31767997171396.055,-484.64908602547257,-16473.118130078336,-9.285026120535292,-255826.25977523462,-471.9055931193536,441301.57179815054,31767997361376.145,-31767997632241.63
482.71249259830034,-1.0273024070675407,343665.3765092925,-38076404541594.29,-488.88216375821895,-16480.900966406385,-9.336552347619374,-343670.1635600257,-473.8166876700458,553940.866072108,38076404784168.09,-38076405142865.3
482.4207748818865,-1.017131530219655,347351.7920205325,-33340429475559.88,-488.4223912703925,-16481.893046705583,-4.941365177354669,-347358.69283564284,-475.52431968302164,603159.2947457555,33340429696306.043,-33340430058688.89
482.35484773492504,-1.0021403585599082,318384.64225696004,-31387150640242.254,-487.4988827388102,-16482.684275839623,-5.284080646728796,-318391.1911413335,-474.76265635189543,489642.0091170577,31387150811339.656,-31387151144755.46
484.6230586748686,-0.9897959629699398,246753.8762173337,-26961963195714.344,-489.2534168302856,-16484.091181733507,-5.242727546530546,-246761.2157320262,-476.9406303351764,388956.0365024484,26961963370266.582,-26961963632050.383
483.840256378785,-0.9722861722547039,272494.51243365294,-27936024875014.117,-489.1008199269984,-16484.383060512722,-4.938194332611033,-272502.62771532976,-477.0575552350979,531365.4294937531,27936025106361.984,-27936025393884.855
488.1220858494646,-0.9653710370573276,392056.6270490379,-43486593659414.76,-493.45346493028586,-16487.192284895093,-10.007053892365946,-392064.86932965263,-478.4447998104361,704999.145188611,43486593978983.79,-43486594386064.05
494.66988024506094,-0.9865257352342247,282344.76078692725,-40770998789260.8,-498.4878415534537,-16498.012940434484,-9.71903549481948,-282358.2298087463,-484.379564222264,490447.8938663264,40770999013604.66,-40770999310963.07
494.65878228845816,-0.9721139601531809,232281.17436035117,-29692234829002.6,-501.14210284093423,-16505.89089334483,-8.005986622073465,-232296.27385696105,-486.27678632720273,427575.71379893663,29692235001886.883,-29692235249175.223
499.97932764973876,-0.9762662253083404,250715.6280683309,-34629624280047.723,-504.573881683259,-16510.018233754585,-8.667768343775265,-250733.63050633323,-490.4457865724216,452656.13318096276,34629624484321.332,-34629624750038.445
501.49525567425604,-0.9576806373395461,218093.1165936337,-32586001534544.875,-508.88358816397636,-16510.95192550832,-8.620337791151599,-218114.2626269326,-492.89262176625624,452058.52204722795,32586001765627.062,-32586001998713.277
500.7224943865271,-0.9518491618684898,249672.9466400225,-36157547231522.97,-507.96536437363346,-16510.912238659286,-7.136514569663916,-249693.84465380915,-491.30323583851157,468426.80115169863,36157547478776.03,-36157547743441.164
499.8876373892356,-0.9497835484300118,359730.4713117849,-45322376578885.98,-512.7810848280218,-16512.416456417603,-15.816569936820315,-359744.94440140977,-491.4135548118837,643736.8275582558,45322376857562.34,-45322377232280.55
508.3490365876129,-0.9363224407868472,282111.9573658499,-34442082705911.832,-511.8067106620105,-16520.97263261484,-6.397311388804724,-282132.5150753304,-499.6854960368291,504523.9219871852,34442082911896.5,-34442083208994.47
507.5336010143759,-0.9280732735791845,341199.334584016,-37547445746722.82,-512.5194901366725,-16518.69782398933,-3.2234279189622157,-341220.4077539451,-496.95394540872263,568063.0945998123,37547445965451.9,-37547446321635.27
501.94128783485996,-0.9182543264797766,368488.791714919,-40394892269199.94,-511.2696488335582,-16513.81418546384,-8.474214695882779,-368502.85576557193,-494.96556151740447,595389.9189891281,40394892495960.57,-40394892879434.67
511.3843277184528,-0.9151461287391072,437726.7365797331,-40020835734035.98,-514.4153910563015,-16514.646726974574,-6.588354784608782,-437744.3507874321,-500.8963623733029,685596.2621399064,40020835977650.07,-40020836430359.53
519.8451984427061,-0.9378496272385879,484293.81731387705,-60135501888922.0,-523.8816838013474,-16521.91708975693,-11.574508143967023,-484313.8112735858,-506.1573222771093,929582.4887395647,60135502338178.97,-60135502837442.24
520.0466792024578,-0.9467042793749626,412538.5355041316,-39971318445955.66,-526.7539406649526,-16531.519236092023,-10.420452775816784,-412561.09669204557,-509.5203994833222,716608.283883609,39971318746423.06,-39971319173919.19
522.9108768356726,-0.9531027608946877,466674.3506367215,-42996121871793.24,-527.6345106739649,-16532.325579249024,-3.0311954563796917,-466698.7226081915,-511.0701498517714,713516.3932494216,42996122130276.08,-42996122611907.98
516.6480621114101,-0.952931323793961,258768.43419482195,-34328143709429.223,-523.5190184337947,-16528.396599056032,-7.526924828723168,-258787.32932470852,-508.43834871455834,494455.0906968495,34328143944374.715,-34328144218101.793
522.8158836118946,-0.9510395026212818,271896.18988475366,-44397676500876.88,-527.8954447726593,-16531.383624761325,-10.861728669305535,-271914.1798705844,-512.2770526323158,530676.9837178327,44397676769463.27,-44397677056314.01
527.5676586972866,-0.9670366128311368,328616.48922386975,-49576264367942.73,-532.6001856610206,-16533.373769991136,-6.165443366926979,-328638.66158694704,-515.8501983027941,582786.0054490087,49576264667051.164,-49576265010615.73
522.9716513599257,-0.9863111359140706,408514.64500504907,-41353649060657.21,-531.2664490907313,-16537.099035367606,-12.030449194395032,-408531.24163582246,-514.4840926924134,678738.2865100718,41353649279882.43,-41353649703341.63
529.7395552281422,-0.9882153694099854,344346.3524111758,-40996890004736.95,-535.6481601708354,-16532.07528280098,-2.9425439220889302,-344369.40501396573,-518.0387417685538,671918.2640728228,40996890328352.12,-40996890687640.38
513.5722105915578,-1.0174060279651052,423567.4086481709,-43498325415446.96,-526.577562426088,-16523.32859912778,-6.863161329056652,-423579.3429150747,-507.88212969911325,865516.7522094931,43498325847569.06,-43498326286085.92
