Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Close
21137314426482.99,1859916695698.716,-53974836755300.375,-18644338595846.453,27640121780255.1,40705366005164.375,639.5833333333334
16043180761349.203,1411673108497.8164,-40966796867652.94,-14151016864226.701,20978798672562.785,30895294173735.344,637.1
15603914402565.137,1373021161243.7234,-39845115496826.24,-13763558450000.848,20404393948523.12,30049373125075.16,642.9866666666668
15761397894226.03,1386878487765.8638,-40247254789852.414,-13902468057852.676,20610326700855.68,30352648284079.668,655.285
24691675474331.137,2172672363547.6284,-63051016200346.92,-21779491385666.086,32287967143544.348,47550207578362.22,680.3183333333333
18549199634592.5,1632183008053.706,-47365999465850.87,-16361471047747.033,24255784042720.445,35721281617553.47,682.9616666666666
19875921991971.797,1748924042548.4836,-50753829406794.055,-17531717153215.32,25990666776986.38,38276228803225.48,675.1416666666667
19940639249101.28,1754618678935.5115,-50919086992388.875,-17588801559046.824,26075294174267.19,38400858559369.06,681.5566666666667
19580070362251.77,1722891424511.2476,-49998362407485.414,-17270758822188.545,25603797558695.953,37706489968193.97,677.9533333333333
14386317636587.205,1265882241874.8997,-36735941732353.586,-12689567395933.852,18812208476600.535,27704575725533.793,663.9133333333334
17723219847117.746,1559503268698.8137,-45256832691718.57,-15632908877822.725,23175694783363.746,34130643995376.93,681.5883333333334
16435335146212.615,1446179592575.4033,-41968176170566.88,-14496919797322.062,21491597709510.914,31650488880952.38,678.9466666666667
20947649502449.35,1843227629814.861,-53490519769741.93,-18477042894398.082,27392106888642.113,40340116316033.45,672.42
19368769000845.184,1704298565552.6653,-49458798833065.84,-17084378927299.604,25327490256591.97,37299575512789.86,682.5316666666666
16636949874084.152,1463920064945.5022,-42483006153854.1,-14674755659584.42,21755238216580.34,32038750229131.88,676.2733333333333
15606842159740.643,1373278713456.4207,-39852591917204.03,-13766140849690.78,20408222089228.277,30055011481412.418,679.45
20537550350529.055,1807142130283.135,-52443319306888.18,-18115311785457.2,26855842445217.047,39550365228809.6,669.5633333333333
20090566690049.586,1767811041313.069,-51301931659152.805,-17721046171012.105,26271345817287.695,38689582604910.664,677.2033333333333
20686909830280.293,1820284531055.023,-52824714094982.4,-18247055495097.086,27051151496918.3,39837995793625.99,675.955
16626241058002.982,1462977800972.294,-42455660815095.1,-14665309895487.068,21741235016803.234,32018127616243.91,678.745
18951189455063.17,1667554880063.9863,-48392494281176.44,-16716049386167.396,24781444098745.29,36495417268135.555,676.6416666666667
15197143169441.756,1337228473807.7698,-38806411724524.2,-13404762577758.887,19872481072717.754,29266029992632.207,673.9333333333333
21535326468189.383,1894938490229.4805,-54991174174763.8,-18995408216926.312,28160579978473.465,41471841421616.45,682.605
21667695099798.496,1906585887132.2769,-55329181822468.68,-19112165031510.207,28333671282494.99,41726751416659.13,664.3883333333334
15417134385598.305,1356585948578.6616,-39368166702679.99,-13598807593987.326,20160151605247.92,29689680031913.473,664.6033333333332
15532508819194.604,1366737966352.7139,-39662779197067.67,-13700574519743.05,20311020399177.03,29911863370527.09,659.8333333333334
22128325353911.973,1947117753550.2031,-56505416425943.76,-19518467704675.29,28936012740129.555,42613814039738.86,645.6933333333333
22238668155332.477,1956827055953.2832,-56787180382072.52,-19615796464174.39,29080302082082.27,42826307600881.87,633.2866666666666
21496962867683.777,1891562779501.01,-54893211535220.44,-18961569282916.902,28110413893363.504,41397962449270.07,616.35
15245716716563.674,1341502531829.1667,-38930445989452.46,-13447607238020.578,19935997919061.375,29359570987107.723,617.8033333333333
19060187692568.324,1677145841773.7769,-48670824754050.64,-16812192111260.168,24923975068348.32,36705321467688.41,609.2483333333333
30265346322493.688,2663111297039.37,-77283570648548.86,-26695792621426.867,39576354375028.27,58283752559625.79,641.4566666666667
27838673689095.18,2449583276767.396,-71086981412723.47,-24555326489053.1,36403125983119.47,53610566878363.36,625.3266666666666
24418157393663.184,2148604867663.593,-62352578870657.95,-21538232496448.188,31930302033518.867,47023477912658.484,583.9733333333334
21091869032185.023,1855917784259.213,-53858790690287.21,-18604253052187.125,27580694924156.08,40617849328132.66,566.9766666666667
18714469293895.547,1646725312638.8984,-47788021486675.43,-16507248379259.926,24471897636293.812,36039551398119.8,585.0166666666667
12481727274172.34,1098293310618.1848,-31872506768459.914,-11009608078922.65,16321678653030.639,24036794364729.64,585.6916666666667
9728353576484.908,856018179746.5854,-24841675151049.64,-8580972601368.814,12721240959938.578,18734461071330.3,563.3816666666667
8536769164293.644,751168145200.097,-21798924897112.65,-7529925969970.059,11163070456782.883,16439757250224.307,526.455
10292473661820.121,905656274882.6521,-26282174736907.277,-9078559267680.984,13458910177886.6,19820820303885.043,494.2683333333333
6724341248937.608,591688844134.328,-17170829592663.88,-5931259338058.772,8793056786116.29,12949458365196.021,509.8
7280936298182.145,640664810072.4133,-18592113597866.008,-6422208486275.65,9520885987960.418,14021326094506.117,525.12
7915853628640.354,696532515685.282,-20213396180669.57,-6982242433699.912,10351132985394.75,15244023649239.635,514.9
4887167858170.797,430032120778.0252,-12479546028858.389,-4310765756106.56,6390684723510.929,9411505758204.33,503.9633333333333
4305226782627.965,378825903135.73126,-10993539961861.025,-3797459921699.864,5629711878757.592,8290827609775.197,499.3283333333333
5881712810710.345,517544223188.22797,-15019149830277.92,-5188012168604.113,7691197332726.458,11326759380813.86,507.03333333333336
5605926667399.444,493277210694.751,-14314920421961.127,-4944752726359.602,7330566652995.392,10795661637040.055,498.44
6786350481470.896,597145175473.3992,-17329172410997.219,-5985955114979.005,8874142957832.643,13068873293969.848,485.6933333333333
4104994200631.385,361207015872.86456,-10482239529788.152,-3620843173339.017,5367878571742.08,7905228073410.562,487.7133333333333
7130451452538.501,627423368182.5265,-18207845366503.695,-6289472141888.643,9324105277522.078,13731528489619.45,504.0066666666667
6222409306788.988,547522830337.1295,-15889129578960.102,-5488526255292.108,8136707722874.927,11982858533815.758,516.1716666666666
6786367987064.963,597146728312.5875,-17329216866879.664,-5985970541971.075,8874165898492.922,13068906844480.947,501.42
5808841890409.073,511132146274.8417,-14833071416941.076,-5123735759417.6875,7595907910629.058,11186427519572.326,477.9566666666667
6670585119256.292,586958744652.5784,-17033561459754.164,-5883843322668.084,8722762880782.649,12845936989239.184,468.0
5169007744842.123,454831808638.6749,-13199233291811.455,-4559364871106.457,6759231488258.323,9954261175530.184,474.7433333333334
4023800389248.193,354062593449.5193,-10274908721218.87,-3549225542885.4717,5261705795187.68,7748868581184.638,465.32
5921484464972.266,521043808361.15063,-15120707973149.678,-5223093055983.685,7743204533269.28,11403349923246.062,465.53333333333336
5138430731587.174,452141253762.44763,-13121154186395.299,-4532394184004.125,6719247503577.58,9895377436427.096,460.25166666666667
5716765360556.759,503030153162.4566,-14597950894823.48,-5042518928274.973,7475504488645.032,11009110320937.742,450.65333333333336
6190627321976.618,544726273460.64453,-15807973100182.193,-5460492693063.244,8095148169169.857,11921654021977.7,414.67
8748464380121.697,769795729976.5946,-22339495348012.645,-7716653502736.178,11439893210164.574,16847430911048.59,395.68666666666667
6479396149188.794,570135581413.1421,-16545354251112.535,-5715203516449.883,8472755200382.593,12477753312369.086,410.2
7020417881925.938,617741235356.5209,-17926871175440.332,-6192416105289.997,9180220100182.516,13519630526201.496,421.0683333333333
8136502430003.879,715947864873.3357,-20776830249796.797,-7176867484889.524,10639663464252.463,15668939988427.51,452.35833333333335
12197259623848.47,1073262428624.3845,-31146108895840.777,-10758691095459.057,15949695817544.602,23488978162277.387,469.5833333333333
9229660672526.6,812137173821.842,-23568246377144.438,-8141096566470.139,12069127416426.566,17774099006704.2,478.265
6298355718152.051,554205481111.8296,-16083061340919.496,-5555515364146.436,8236018564591.242,12129113043309.238,475.465
6063976024305.161,533581918635.6073,-15484564950932.822,-5348778860586.622,7929532922556.584,11677754300769.865,485.7133333333333
7201221582512.349,633650532921.7219,-18388559238499.63,-6351895441060.944,9416647298411.523,13867814679170.324,486.155
8292982220658.733,729716855144.2773,-21176406845731.23,-7314891781447.044,10844283653372.082,15970282450559.877,476.9866666666667
7918698368897.716,696782831877.3098,-20220660263275.785,-6984751654737.939,10354852902562.879,15249501895635.564,448.9866666666667
6068521271762.164,533981877615.4107,-15496171432236.312,-5352788055041.076,7935476566503.84,11686507374308.344,473.4333333333333
7295305633180.239,641929227833.1039,-18628806079548.92,-6434883101645.649,9539676137170.656,14048997899565.639,486.04
7519405994418.2,661648314940.674,-19201053610924.305,-6632552639783.05,9832720165268.377,14480560968526.223,482.3466666666666
7142545032303.777,628487487260.7614,-18238726967611.61,-6300139384570.357,9339919306563.498,13754817965859.398,488.6683333333333
6101676434470.823,536899284028.77454,-15580834139570.492,-5382032839017.758,7978831843541.0205,11750356144833.66,499.89666666666665
5934551029447.373,522193566364.228,-15154073863927.227,-5234618527152.696,7760290989613.144,11428512961092.29,502.0066666666666
8284445185100.103,728965674194.5864,-21154606924803.277,-7307361595350.283,10833120270446.764,15953841973842.729,494.10833333333335
7022962170002.697,617965157537.0865,-17933367994566.758,-6194660361405.127,9183547353395.264,13524530134914.664,492.75166666666667
6882059708018.885,605566793362.2229,-17573569008451.473,-6070376147079.578,8999296529452.018,13253186105254.424,489.9216666666667
5738829329907.175,504971578942.47815,-14654292075169.256,-5061980604133.174,7504356202267.281,11051600270104.496,490.0083333333333
7161206548858.524,630129555380.0392,-18286379643209.402,-6316599912453.972,9364321964266.87,13790755458970.885,490.9933333333334
7703598481168.24,677855727599.8835,-19671395622824.082,-6795021058365.386,10073578362477.293,14835271487688.834,494.4183333333333
9076260696841.35,798639169179.2424,-23176534308404.133,-8005788841993.433,11868534471010.611,17478687603029.836,501.3716666666666
7629319651744.275,671319806204.1593,-19481722054094.426,-6729502843368.461,9976448101354.834,14692228318112.082,502.6266666666667
6425743334868.715,565414585365.631,-16408349659598.04,-5667878613316.651,8402596442810.887,12374430714593.527,503.6566666666667
6390715430726.695,562332425472.0907,-16318905083168.3,-5636982035832.506,8356792467742.66,12306975644824.762,510.6383333333333
8703011378191.683,765796209299.2535,-22223429618330.49,-7676561298706.486,11380456702251.664,16759899418515.168,520.8716666666667
10568142580495.295,929913000247.0829,-26986104401488.11,-9321715297086.377,13819387687662.635,20351692033008.176,516.7916666666666
7742403480496.169,681270291122.0154,-19770485373774.285,-6829249347236.979,10124321707844.846,14910000475561.445,514.4633333333334
7697640457842.26,677331500088.1316,-19656181531482.902,-6789765767459.494,10065787535400.977,14823797715279.033,524.3316666666666
7276639523257.827,640286734942.496,-18581141597787.64,-6418418485505.278,9515267362319.748,14013051514500.402,525.935
9368028127808.1,824312433677.6533,-23921571786371.555,-8263144656206.39,12250063102563.588,18040561004327.49,509.9216666666667
7947644121799.982,699329829330.684,-20294574543172.195,-7010283530932.216,10392703716124.148,15305244646756.027,500.9983333333333
7418553881083.884,652774081631.6476,-18943524649553.574,-6543595195732.134,9700841106747.791,14286344322113.219,499.7633333333333
6276085312769.224,552245878445.6146,-16026193054092.805,-5535871588081.21,8206896845429.239,12086225572758.684,489.6716666666667
8001502739447.302,704068996686.9971,-20432103786614.254,-7057789938267.382,10463131859609.38,15408962995232.572,489.88
6150870034076.68,541227927871.4071,-15706451798831.67,-5425424464720.644,8043159637848.466,11845091251283.984,492.2183333333333
8032457008106.09,706792724144.3778,-20511146670513.016,-7085093411485.489,10503609069654.334,15468573528933.326,493.0683333333333
8337680677283.333,733650009451.7646,-21290545157524.17,-7354318387245.438,10902733586107.336,16056360437625.738,500.91
6939499670493.701,610621123281.5605,-17720243966271.293,-6121041629768.702,9074408009552.354,13363801662582.795,500.0066666666667
6000853761665.291,528027694839.5249,-15323380073662.691,-5293101398906.076,7846991541836.968,11556196001894.72,501.4283333333333
6953573050518.506,611859456755.7002,-17756180468720.15,-6133455108678.487,9092810919920.172,13390903376291.422,502.385
8124263648143.289,714870975504.5431,-20745578116015.098,-7166072204501.774,10623659610177.818,15645371046025.28,497.0416666666667
9761586679255.896,858942490362.5267,-24926536814649.555,-8610286185447.719,12764698388181.914,18798459884773.88,475.89166666666665
8451675033135.426,743680586932.0538,-21581633914630.48,-7454868040413.955,11051797725044.445,16275886298816.682,470.01666666666665
7927400293045.039,697548551486.9558,-20242880984599.17,-6992427290642.064,10366232039810.488,15266259742044.482,478.9633333333333
6245331302532.319,549539773527.64844,-15947661654389.63,-5508744770843.42,8166681516712.46,12027000764420.016,475.6433333333334
7313357638525.168,643517646090.573,-18674902531033.953,-6450806004629.359,9563281694986.285,14083761741299.635,490.8603448275862
5772531013424.896,507937087540.6833,-14740350181221.992,-5091707447936.976,7548426190355.484,11116501401772.521,472.87666666666667
7512836788717.752,661070245302.6158,-19184279240604.324,-6626758216602.338,9824129827713.338,14467910473584.188,458.95166666666665
