Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Close
9351562078996.307,822863475210.8181,-23879525791019.152,-8248620620193.137,12228531000398.967,526.455
11274839994213.355,992096742198.656,-28790679927393.035,-9945063401112.91,14743497407728.717,494.2683333333333
7366146772811.178,648162653913.0596,-18809701397958.496,-6497369067735.897,9632311102359.541,509.8
7975866100545.041,701813136552.8475,-20366640018499.48,-7035176913868.562,10429608046081.564,525.12
8671383188630.885,763013141753.2999,-22142666103882.98,-7648663365814.421,11339098063672.994,514.9
5353624156468.707,471076586003.8208,-13670657734859.506,-4722207289480.753,7000644361941.202,503.9633333333333
4716139648041.453,414982985029.41394,-12042819647891.53,-4159908920673.6333,6167040376500.644,499.3283333333333
6443093566386.337,566941291093.3613,-16452654313186.203,-5683182586711.536,8425284546715.694,507.03333333333336
6140984982908.871,540358110801.4872,-15681209647998.957,-5416705219024.647,8030233430281.444,498.44
7434074483675.308,654139765424.3228,-18983157264798.715,-6557285289374.863,9721136553061.11,485.6933333333333
4496795844227.392,395682461045.3889,-11482718087274.63,-3966434966452.735,5880216359383.5,487.7133333333333
7811018211501.626,687307863718.8777,-19945695261599.977,-6889771533825.483,10214045578103.62,504.0066666666667
6816307878716.823,599781209849.4393,-17405669379038.018,-6012379274965.69,8913316727290.182,516.1716666666666
7434093660092.8125,654141466474.426,-18983205963777.98,-6557302188797.965,9721161683295.348,501.42
6363267472716.001,559917212761.5217,-16248815624287.484,-5612771308257.86,8320900214766.939,477.9566666666667
7307259883149.918,642981089542.264,-18659331692315.965,-6445427425302.916,9555307987146.807,468.0
5662364283537.876,498243282924.5506,-14459035631396.602,-4994533975603.281,7404367115036.598,474.7433333333334
4407852480178.605,387856138402.165,-11255598565836.264,-3887981783023.784,5763909909959.898,465.32
6486661230763.437,570774894575.602,-16563905684684.59,-5721611773421.714,8482255580495.691,465.53333333333336
5628868843736.136,495295927728.7203,-14373504256784.094,-4964989068168.56,7360566854339.43,460.25166666666667
6262402687882.182,551041923984.7122,-15991253996895.086,-5523802727325.954,8189004874324.01,450.65333333333336
6781492458708.78,596717735280.2452,-17316766910809.318,-5981670046165.743,8867790517201.955,414.67
9583462569046.207,843268971958.6735,-24471691050776.48,-8453170383799.713,12531775133314.65,395.68666666666667
7097822859845.62,624552237552.602,-18124527490496.656,-6260691773384.896,9281438294937.498,410.2
7690482474086.95,676701618611.7488,-19637903456555.64,-6783451972651.234,10056427263464.598,421.0683333333333
8913091840217.443,784281591177.573,-22759877202538.797,-7861864427398.718,11655167367269.268,452.35833333333335
13361428471457.568,1175700084560.7073,-34118852841528.63,-11785555604425.78,17472016369229.957,469.5833333333333
10110586696922.24,889651699781.4338,-25817720363202.82,-8918124464567.1,13221066670761.752,478.265
6899503004047.056,607101686995.9048,-17618110980321.78,-6085762167019.06,9022106303715.885,475.465
6642752913364.863,584509706227.2163,-16962491033559.56,-5859293674100.147,8686368104328.213,485.7133333333333
7888543004670.124,694129380912.794,-20143657389892.53,-6958152831966.61,10315420282820.145,486.155
9084506862488.145,799364764308.5006,-23197591432627.625,-8013062468815.391,11879317553872.844,476.9866666666667
8674499445449.286,763287349403.0647,-22150623507688.992,-7651412079743.01,11343173028763.066,448.9866666666667
6647731982488.15,584947839337.8466,-16975205296805.93,-5863685526580.405,8692879040055.595,473.4333333333333
7991606918374.649,703198236812.1283,-20406834618316.633,-7049061259360.261,10450191623244.229,486.04
8237096564364.826,724799414456.579,-21033700381138.527,-7265597389299.225,10771205272306.826,482.3466666666666
7824266064378.487,688473547764.9196,-19979524360677.34,-6901456912711.799,10231368978965.676,488.6683333333333
6684051643514.724,588143697941.8658,-17067948645978.707,-5895721582327.192,8740372366495.894,499.89666666666665
6500974934987.662,572034391363.5171,-16600456186744.824,-5734237294512.001,8500972855630.415,502.0066666666666
9075155008588.773,798541886806.6731,-23173710815739.49,-8004813563240.575,11867088680580.316,494.10833333333335
7693269602031.815,676946913070.5918,-19645020365330.79,-6785910432049.385,10060072086742.908,492.75166666666667
7538918688358.718,663365185601.1185,-19250880323605.133,-6649763896593.564,9858235421717.648,489.9216666666667
6286572555324.833,553168649371.5922,-16052972667678.78,-5545121925074.735,8220610343071.182,490.0083333333333
7844708731527.068,690272343264.6967,-20031725251378.117,-6919488517572.395,10258100751140.102,490.9933333333334
8438869324196.762,742553745481.0669,-21548934240458.266,-7443572624778.698,11035052207849.531,494.4183333333333
9942545442915.13,874865376533.3114,-25388621291010.668,-8769902278765.928,13001328108600.31,501.3716666666666
8357500943355.594,735394002316.0293,-21341157256146.793,-7371801016216.121,10928651337783.256,502.6266666666667
7039049146492.134,619380645494.3729,-17974446479988.12,-6208849939429.26,9204583226680.38,503.6566666666667
7000678000010.708,616004308495.3135,-17876464855673.99,-6175004434553.716,9154407485943.834,510.6383333333333
9533671300119.418,838887716570.297,-24344547414176.055,-8409251574745.391,12466665701068.18,520.8716666666667
11576820164536.258,1018668653505.2688,-29561796239768.965,-10211427485710.355,15138380734883.96,516.7916666666666
8481378071148.521,746294212411.2788,-21657481624084.266,-7481067836618.249,11090638757651.7,514.4633333333334
8432342636649.198,741979483014.1642,-21532268038419.25,-7437815742027.881,11026517784386.89,524.3316666666666
7971159219443.898,701398975998.6725,-20354620794611.746,-7031025176038.7705,10423453150070.414,525.935
10262160649886.77,902989028714.4637,-26204768956749.7,-9051821448265.018,13419271784271.594,509.9216666666667
8706207929066.37,766077445321.307,-22231592544531.016,-7679380848797.078,11384636517577.924,500.9983333333333
8126618609474.279,715078178928.7443,-20751591538431.277,-7168149391769.845,10626739001878.291,499.7633333333333
6875106997261.138,604955049827.8383,-17555814893318.473,-6064243488488.052,8990205058719.168,489.6716666666667
8765207088669.337,771268943050.9968,-22382248282430.69,-7731421510644.074,11461786683318.072,489.88
6737940531892.733,592885489693.8972,-17205555897175.389,-5943254726735.774,8810839934529.375,492.2183333333333
8799115791060.324,774252636988.804,-22468835423473.918,-7761330967003.669,11506127245331.059,493.0683333333333
9133471568446.066,803673318981.2197,-23322623688716.74,-8056252151538.681,11943346247160.36,500.91
7601841014658.135,668901926620.9072,-19411554689643.2,-6705265152105.006,9940515925674.754,500.0066666666667
6573605939107.618,578425358902.1238,-16785921847140.455,-5798302070686.019,8595948552032.701,501.4283333333333
7617257630057.991,670258452975.9075,-19450921155701.35,-6718863436937.014,9960675303939.156,502.385
8899684926414.586,783101917979.1227,-22725642205253.984,-7850038790232.79,11637636023501.863,497.0416666666667
10693282442540.8,940924355142.4392,-27305652987733.05,-9432095940689.648,13983026493914.137,475.89166666666665
9258346128702.988,814661266082.735,-23641495445723.27,-8166398777918.113,12106637829982.24,470.01666666666665
8684031925747.661,764126153208.919,-22174965088314.703,-7659820317598.783,11355638249073.992,478.9633333333333
6841417666980.144,601990660414.7467,-17469788055138.71,-6034527549059.136,8946151373327.834,475.6433333333334
8011381899445.8955,704938261832.8661,-20457330750915.23,-7066503925650.549,10476050216240.451,490.8603448275862
6323490899901.941,556417201279.017,-16147244599561.295,-5577686050904.285,8268886596240.968,472.87666666666667
8229900360070.7705,724166170895.4325,-21015324979114.13,-7259249916731.611,10761795028995.871,458.95166666666665
11126454869903.562,979040095879.8206,-28411773417249.67,-9814179182825.426,14549462579009.602,481.2266666666666
10836654230036.637,953539938498.4888,-27671757629297.844,-9558558180418.828,14170506010921.053,473.3983333333333
7444365767853.614,655045341027.4122,-19009436172004.594,-6566362802508.901,9734594017352.129,474.715
8359097326707.474,735534503899.1116,-21345233164127.03,-7373209098452.23,10930738978058.639,482.5683333333333
2426501075983.9272,213512879034.32977,-6196151770832.838,-2140314825305.6506,3173004011732.444,438.469696969697
6368561419312.096,560383050774.3071,-16262333871229.068,-5617440890287.943,8327822869594.969,406.65
5981678387375.021,526340401923.77826,-15274415122676.676,-5276187591077.018,7821916887366.644,421.2227272727273
5281689390741.489,464746864172.0692,-13486970037768.371,-4658756624329.984,6906579001550.605,420.47878787878784
6332000022519.289,557165956188.9862,-16168972574097.08,-5585191572684.641,8280013582015.443,423.919696969697
4436340510420.184,390362866084.60187,-11328343876203.88,-3913109909582.8145,5801162195265.974,418.9606060606061
5825634836557.92,512609819023.07874,-14875952677575.424,-5138548136644.238,7617867269515.9795,422.9363636363637
6170095080960.563,542919617311.3785,-15755543336994.451,-5442382089141.709,8068299365251.221,417.6029411764706
7498360608827.928,659796476339.6624,-19147313623811.4,-6613989386586.932,9805200207215.252,440.6
8230003603501.991,724175279023.2058,-21015588502585.656,-7259341000555.536,10761930138006.863,436.1954545454546
5812399550865.839,511445208242.0738,-14842155965332.611,-5126873836601.235,7600560152427.516,433.8318181818182
6321135513529.695,556209965097.3944,-16141230026154.73,-5575608486739.338,8265806671755.038,434.0878787878788
6923166235041.276,609183918459.7786,-17678535808586.586,-6106634579450.407,9053049695743.76,436.1318181818182
7058862379626.208,621124110486.1461,-18025040236352.453,-6226326437257.552,9230492201530.104,436.67575757575753
7828483948304.087,688844746723.1758,-19990294591929.676,-6905177374120.819,10236884750758.605,437.17121212121214
266842620915.08252,23480007075.78834,-681391505260.0055,-235370636161.22806,348935620976.75995,445.6734375
5047811381239.724,444167496414.2901,-12889754450711.088,-4452462669192.897,6600749628990.3955,435.1166666666667
5859979048539.036,515631820687.85785,-14963651758439.328,-5168841701283.384,7662777244377.234,431.93030303030304
6679700950672.738,587760885142.9587,-17056839104209.979,-5891884048904.786,8734683262301.515,417.9470588235295
5221782911815.068,459475607121.96344,-13333996706725.146,-4605915666755.751,6828242739545.221,426.969696969697
3858576198308.146,339524161374.5176,-9853003055173.19,-3403488178721.551,5045651014564.04,430.29848484848486
7673124075078.011,675174243956.0212,-19593578013825.78,-6768140869153.654,10033728747641.885,453.278125
8407366115305.497,739781725938.634,-21468489819063.52,-7415784992807.731,10993857232355.658,442.01666666666665
6520029087993.1875,573710989002.9991,-16649111666945.895,-5751044149056.631,8525888843249.154,445.51969696969695
6951251066251.65,611655135331.6349,-17750251301444.55,-6131406989039.454,9089774573770.291,465.009375
5269396598320.636,463665187819.9563,-13455579945921.027,-4647913652950.655,6890504340533.787,448.96818181818185
5200189284479.737,457575493902.94305,-13278856845494.424,-4586868797944.988,6800005699390.441,434.7544117647059
5480514658435.7,482241937428.80566,-13994676870204.986,-4834132067253.267,7166572136900.697,441.9409090909091
5629781626259.931,495376238808.733,-14375834700983.393,-4965794139963.274,7361760382688.84,440.6454545454546
5269824338797.347,463702824604.776,-13456672700881.1,-4648291006307.574,6891063699059.124,435.4757575757576
4258180896683.3306,374686232508.21216,-10873406872190.08,-3755962731429.4473,5568192506416.241,420.6823529411764
7888543814168.609,694129426920.8575,-20143659787960.73,-6958153553797.613,10315421220093.098,441.1151515151515
6253599458409.823,550267254069.739,-15968774767282.877,-5516037708639.86,8177493078392.675,436.4818181818182
7660948479924.795,674102798939.0233,-19562487700011.22,-6757401228932.146,10017806947469.705,434.04848484848486
4921310023997.952,433036341237.0663,-12566729253859.037,-4340881110084.273,6435330482622.069,419.8441176470588
5512122349984.182,485023123967.2046,-14075388303681.209,-4862011850137.251,7207903602819.869,435.0257575757576
5366818830251.054,472237587695.1932,-13704350885651.79,-4733845738214.334,7017898187126.313,440.36515151515147
6782752119859.393,596828515472.2383,-17319983772418.26,-5982781095431.878,8869437404038.295,444.380303030303
6423553496594.728,565221894494.9587,-16402758043093.26,-5665947071559.352,8399732908774.464,437.99264705882354
6332911839962.758,557246153544.6156,-16171301523672.346,-5585995875662.043,8281205765751.011,437.7838235294117
7384693409284.234,649794648084.6783,-18857060748479.344,-6513728313472.57,9656563701854.785,433.6970588235295
8214935873481.966,722849386594.4988,-20977112590763.266,-7246050325099.076,10742226617361.8,432.1852941176471
8146419394075.911,716820487114.0948,-20802153612130.617,-7185614841272.846,10652631383865.133,422.2088235294118
7341235235477.127,645970655790.2953,-18746088867927.34,-6475395661174.91,9599735722121.941,428.8242424242424
9206265163122.371,810078570517.6743,-23508504850606.62,-8120460351919.91,12038534445614.74,430.3636363636364
7973839789038.567,701634890490.1134,-20361465702444.44,-7033389652082.929,10426958608020.803,432.7363636363636
9812570857838.625,863428650522.4696,-25056726828343.11,-8655257158798.55,12831367427772.158,444.40625
10030408226199.516,882596621543.4489,-25612981806561.723,-8847402370066.793,13116221572837.305,434.0106060606061
7805497433673.299,686822080816.919,-19931597775663.426,-6884901890288.494,10206826354755.932,435.24696969696976
7722918392959.608,679555789525.5839,-19720729509671.504,-6812062405704.597,10098842279996.535,434.5636363636364
10017227493418.234,881436841412.7511,-25579324293457.387,-8835776216114.32,13098985937677.873,405.3191176470588
9062232050968.03,797404803609.3331,-23140711446774.52,-7993414789764.737,11850190187343.842,413.8969696969697
11127842930753.594,979162207939.8231,-28415317975715.652,-9815403510595.533,14551277529950.965,386.8909090909091
8581802831706.744,755130771466.0725,-21913919220668.977,-7569648224392.103,11221958603887.62,352.55294117647054
