Feature_1,Feature_2,Feature_3,Close
78757883754954.98,6930070636337.856,-201110878954119.6,915.2755102040816
39656216204582.47,3489433387265.002,-101263469099543.16,901.4397959183674
39600231546744.22,3484507132612.7305,-101120510287966.47,896.8183673469388
39381990362584.734,3465303709615.3203,-100563224268787.0,899.9530612244897
56147344518359.81,4940522256178.379,-143374113835958.3,918.9775510204082
47923537459436.75,4216892379471.328,-122374349488926.19,923.8357142857142
39650029529833.4,3488889126193.9307,-101247670961085.12,925.7408163265306
37144325357689.41,3268406951908.4004,-94849271992884.53,923.7051020408164
39086581980050.11,3439310229843.5293,-99808888990285.44,933.0102040816328
39684305453933.53,3491905248238.928,-101335195671077.9,933.3183673469388
36501272358997.74,3211823438016.935,-93207213880649.34,924.2867346938776
46853152441911.17,4122706918423.529,-119641086047253.67,936.6367346938777
45675272145645.98,4019062951641.5684,-116633328765122.44,925.2846938775508
38546710471556.375,3391805810027.6514,-98430308989270.44,930.830612244898
35780804407352.89,3148427858464.7573,-91367475744619.05,934.3132653061224
41928002816501.28,3689332793683.2393,-107064551578737.06,939.238775510204
38364805248915.49,3375799621457.321,-97965808078379.14,942.788775510204
37720494065688.01,3319105296344.56,-96320537905956.11,936.276530612245
32908561276870.176,2895693218145.4165,-84033107224726.92,936.9336734693876
33014834335335.914,2905044373161.853,-84304479003780.72,941.0857142857142
45588800419289.04,4011453960885.4146,-116412520268608.02,942.5785714285714
50093645405656.0,4407844639272.466,-127915791778896.19,964.1744897959184
36387331646456.19,3201797512971.364,-92916263142905.86,967.9948979591836
39840952161286.39,3505688739728.5317,-101735198395663.8,970.526530612245
43951219239391.195,3867359759288.8994,-112230902118488.53,969.3663265306122
35410109204841.59,3115809682146.452,-90420893087557.66,968.5979591836737
37299153892474.34,3282030689076.693,-95244631483713.72,961.6846938775512
32418114604195.914,2852537829431.2144,-82780735456165.92,954.0418367346938
39250883319327.016,3453767380481.526,-100228437875746.25,962.7683673469388
40786780343739.6,3588914264572.5317,-104150401874707.52,960.9326530612244
49796020554495.27,4381656305306.18,-127155796599703.36,954.1857142857144
36198752626153.305,3185204139711.495,-92434720335604.89,942.9051020408162
33493398209423.598,2947154290888.901,-85526507867013.86,940.8010204081633
37817252060107.914,3327619240784.75,-96567612656878.92,937.7612244897958
37614413609928.29,3309771068057.1016,-96049657668270.53,942.9214285714286
44296241716014.734,3897719194175.154,-113111928317443.95,944.0969387755102
37263578446798.42,3278900443775.9424,-95153788675098.0,943.1602040816326
35036248385611.37,3082912900966.614,-89466227049812.33,931.6265306122448
36157024628283.695,3181532308407.6055,-92328166506899.2,931.180612244898
35771128538443.44,3147576385052.102,-91342768323499.23,931.7071428571428
53383226932241.016,4697301785771.081,-136315847472019.44,924.3030612244896
44708185057010.93,3933966861048.636,-114163839491558.61,929.0336734693876
41030845311882.02,3610389998627.5405,-104773630250780.64,943.9153061224488
50016699228748.93,4401074031560.161,-127719307216490.11,948.9653061224492
35168182655597.883,3094521945928.6196,-89803125707638.11,949.7408163265306
29590327000838.484,2603714773536.433,-75559884958363.44,950.5081632653062
32143311908521.266,2828357287020.923,-82079017833816.38,951.0622448979592
33308184667300.89,2930856946618.501,-85053558853456.34,957.0928571428572
40437386755712.07,3558170317998.0337,-103258213828799.45,965.5765306122448
47835254583182.484,4209124000552.162,-122148915770905.97,967.1836734693876
51547854873848.19,4535803531446.152,-131629164393328.61,969.4336734693876
55365162048469.62,4871696724427.055,-141376785253676.47,968.8163265306124
37586861441002.53,3307346690126.7227,-95979302469167.17,975.0438775510204
37922622709585.836,3336891034657.9624,-96836680077652.66,979.8020408163266
41696026279878.7,3668920553087.391,-106472191778472.55,981.5204081632652
40988957169767.92,3606704134575.55,-104666667095570.83,982.8979591836736
40205326605612.36,3537750742369.244,-102665640529440.78,992.0897959183674
32815878375154.797,2887537811519.0464,-83796438496702.81,991.3897959183672
43041852371840.57,3787342663437.7144,-109908803459512.75,994.588775510204
36349148986366.52,3198437645720.6987,-92818762336930.86,991.2
29479161559034.438,2593933187429.657,-75276021038676.5,989.3153061224488
35865451793526.805,3155876210742.163,-91583625623308.22,986.2632653061224
33166544980325.656,2918393701201.035,-84691877189286.9,976.8122448979592
72276188802834.86,6359733112951.51,-184559654960697.88,974.6908163265306
52684586838053.414,4635827092187.768,-134531846986952.27,966.8867346938777
32409280766137.133,2851760457403.495,-82758177713646.72,966.4510204081632
30736475082692.72,2704566730406.492,-78486612958036.98,969.304081632653
39289528610641.27,3457167854934.1006,-100327120007528.28,963.2561224489796
35784196769141.75,3148726314866.572,-91376138234727.86,967.2224489795918
45117050169708.51,3969943647165.6914,-115207890187778.12,982.291836734694
2735965503222.56,240743332934.15787,-6986379109119.808,984.2714285714284
33423277430617.57,2940984122303.5073,-85347452023142.61,983.8551020408164
32018209416410.652,2817349271647.5728,-81759564166157.55,987.3489795918368
37263472918391.34,3278890953415.295,-95153519283215.81,995.3765306122448
33057814527914.82,2908826306921.639,-84414230310248.53,996.6897959183674
72278870375743.36,6359968996140.291,-184566501970042.7,1012.219387755102
84174829518218.64,7406719435039.313,-214943230358585.25,1016.3561224489796
55208633219645.6,4857923176022.43,-140977083569542.56,1018.5479591836736
50352258611656.375,4430600612265.886,-128576169395365.73,1014.0071428571428
82279271451706.02,7239925301968.371,-210102859551076.8,1029.4234693877552
59552348763749.01,5240135826767.478,-152068905460167.94,1032.288775510204
50413514277383.625,4435990716419.663,-128732587780622.75,1030.4397959183675
48296300284868.61,4249692584403.6704,-123326211052739.4,1032.8316326530612
67792021681895.6,5965161944068.624,-173109184937745.62,1035.89693877551
53004075903891.93,4663939521411.959,-135347672830342.08,1050.2489795918366
36500942301890.94,3211794358360.566,-93206371951187.67,1059.4479591836734
49587191748884.875,4363280789324.5957,-126622545333578.69,1061.3775510204082
49758561408842.46,4378360078988.6816,-127060143748673.92,1066.5010204081634
104630095865192.94,9206621612326.047,-267176434259175.97,1056.2765306122449
42983428596035.02,3782201906685.9736,-109759616425008.4,1047.5683673469389
37108918167069.35,3265291464353.3906,-94758858308897.56,1055.4918367346938
32952310139113.684,2899542750210.626,-84144821531773.88,1050.15
47833878447696.52,4209003260397.0264,-122145401378394.0,1057.5255102040817
49375765396370.66,4344677246291.3457,-126082661437909.39,1054.038775510204
29945429291569.035,2634961085104.7744,-76466651015791.1,1054.3020408163266
38304987518567.21,3370536121153.062,-97813061291422.58,1054.3438775510203
37062076214150.695,3261169794657.773,-94639245817339.67,1057.0857142857142
45298472848865.85,3985907594701.698,-115671158491303.44,1067.9163265306122
41125327437405.914,3618703703310.4937,-105014893483375.38,1062.65306122449
39748280319549.64,3497534495187.2886,-101498557632182.16,1068.345918367347
28773680916894.113,2531856471179.116,-73474552484678.97,1062.9051020408162
56023129217682.71,4929592481015.686,-143056925878445.66,1067.784693877551
36132587911206.49,3179382135190.432,-92265766283372.84,1062.5357142857142
28632140511673.117,2519402027310.64,-73113124590266.78,1065.0704081632653
41763099719916.03,3674822786115.035,-106643466021150.78,1053.2479591836734
37843306432903.58,3329911794627.0225,-96634143136253.27,1059.2795918367349
38696833959861.75,3405015436803.6304,-98813654410206.81,1066.6295918367346
39971449417649.09,3517171537533.0728,-102068426991193.05,1076.841836734694
26024627410970.2,2289961458634.3975,-66454753327933.88,1079.6642857142858
36022435305343.08,3169689436294.5933,-91984488378407.89,1087.3183673469389
38449660396301.73,3383266132400.1147,-98182488268744.23,1095.6755102040815
36689914105669.56,3228422390258.324,-93688917795717.45,1093.187755102041
37832298900211.82,3328943371132.301,-96606034841844.94,1083.6316326530614
32156418536609.867,2829510622969.7974,-82112485951715.03,1083.091836734694
5222977241237.435,459580708465.0431,-13337046367029.92,1079.738775510204
44885179961194.35,3949540792717.9097,-114615801688811.73,1063.9622448979592
39810956345694.34,3503049325186.8022,-101658602760374.61,1056.427551020408
34088532376405.293,2999521317213.6655,-87046202645897.4,1048.1622448979592
35279186520545.414,3104289486049.6313,-90086577618982.03,1044.5448979591836
32942847900584.38,2898710160480.828,-84120659359226.05,1051.9989795918366
30137658803098.375,2651875725214.1216,-76957515404808.3,1060.7510204081634
24451153853265.773,2151508203945.8267,-62436835767213.5,1063.4142857142856
26168629926638.496,2302632514258.135,-66822468038199.48,1069.1204081632654
43257184465688.06,3806290104632.5356,-110458661062420.0,1081.2
73951158781033.53,6507117227024.205,-188836746420645.0,1099.812244897959
85926833328479.23,7560881486631.783,-219417030236795.6,1107.8489795918367
36703199999382.336,3229591412510.115,-93722843576937.27,1108.639795918367
34875598624204.902,3068776898781.624,-89056002446173.16,1108.1510204081633
40638757127222.56,3575889334931.6514,-103772419846451.58,1109.415306122449
43024932783833.195,3785853920209.768,-109865598692262.84,1112.3744897959184
44891726325268.98,3950117085271.908,-114632518098148.81,1106.1408163265307
32794438658180.56,2885651357107.114,-83741691480441.36,1105.2316326530613
48757960991295.08,4290315124834.4517,-124505076844584.88,1104.2173469387756
49646013988702.85,4368456839182.0093,-126772750133846.88,1104.2642857142855
46918488089376.35,4128455937998.56,-119807921715898.81,1101.3591836734693
38242776747198.414,3365062017600.109,-97654204168106.92,1108.591836734694
40807118734957.43,3590703776295.796,-104202336547663.05,1109.6510204081633
53906531588621.75,4743348615065.129,-137652123959573.58,1114.6826530612243
53165631696494.48,4678155192760.261,-135760210728186.88,1126.6357142857144
43499348673180.73,3827598725786.4546,-111077035739684.2,1124.430612244898
44623756211860.12,3926537621651.2627,-113948247415988.52,1112.8061224489795
27393023019180.76,2410369432299.688,-69948996786207.195,1110.937755102041
26481653110911.273,2330176129745.6787,-67621783174099.42,1121.2816326530613
48941140679628.695,4306433394804.011,-124972832376596.3,1117.772448979592
31942283722677.66,2810668381196.341,-81565685517101.06,1124.0102040816328
22890600205463.57,2014191863225.9016,-58451910019945.43,1130.5520408163266
22726935004094.484,1999790605270.4705,-58033985466906.36,1135.341836734694
37824477030037.664,3328254914658.4976,-96586061774001.84,1138.845918367347
39024256707539.94,3433826088310.9062,-99649739021861.08,1140.8755102040816
40216905438513.695,3538769685355.8584,-102695207185234.25,1141.4591836734694
41977200977572.336,3693661799884.47,-107190180736548.45,1139.6714285714286
43157027933533.99,3797477268041.263,-110202907914109.03,1138.226530612245
54907632112942.28,4831437546375.862,-140208466647806.02,1133.648979591837
51554882704186.734,4536422084701.581,-131647110268677.7,1130.8
71087546244690.84,6255142494046.348,-181524416463379.66,1127.1938775510205
58245909467928.195,5125179778159.661,-148732869249798.0,1135.7173469387756
55957253050645.01,4923796022022.055,-142888708765327.3,1140.134693877551
50225076545711.18,4419409691522.697,-128251405345848.86,1129.9877551020409
61561109062125.84,5416890874123.393,-157198342636275.97,1131.538775510204
70486647809657.8,6202267662285.527,-179990001550009.1,1133.0683673469389
50258262619373.234,4422329706450.457,-128336148354770.38,1133.6142857142856
46999067493399.234,4135546313547.432,-120013683458039.39,1130.5602040816327
48241457899144.76,4244866836826.6147,-123186169987688.33,1126.608163265306
65372743026148.34,5752284395044.048,-166931476412060.53,1122.027551020408
48717315099779.305,4286738526160.3325,-124401286246152.47,1130.6265306122448
46413719916461.65,4084040427401.808,-118518979606993.62,1130.3326530612246
68887949115896.48,6061595003182.307,-175907671252589.28,1125.958163265306
51863361276134.59,4563565733052.143,-132434820496739.0,1129.8316326530612
65812460862185.766,5790976222921.449,-168054310524209.3,1134.9877551020409
46469569265564.65,4088954587311.526,-118661593133762.17,1132.4255102040815
43195611306472.1,3800872287396.0503,-110301431762803.64,1132.958163265306
39024182887870.62,3433819576066.704,-99649550560815.6,1133.607142857143
44646376619912.31,3928528078615.814,-114006009222621.08,1131.158163265306
43155770700300.234,3797366425104.9995,-110199698155556.98,1127.869387755102
54851379492541.43,4826487284343.144,-140064824587075.17,1116.711224489796
44697831145572.08,3933055768697.4233,-114137400125838.34,1116.3724489795918
36201653160493.22,3185459203097.064,-92442127000842.92,1117.265306122449
45133321155198.836,3971375435115.42,-115249438709593.94,1116.8428571428572
60851379612508.46,5354440400103.365,-155386024157092.72,1113.3051020408163
40278854439897.06,3544220728051.0693,-102853396155936.58,1108.3204081632653
31624622817920.695,2782716677356.6143,-80754527735097.61,1106.428571428571
28613689430648.82,2517778379446.707,-73066008979577.28,1117.6857142857143
41820176711328.83,3679844834760.475,-106789214029284.34,1120.1061224489797
49927308363714.19,4393208278209.781,-127491044518416.52,1107.4755102040815
40940990082044.61,3602483310170.75,-104544181594086.03,1109.676530612245
37613410750705.57,3309682695306.688,-96047097155190.44,1111.0867346938776
45354151901746.7,3990806525568.333,-115813337213995.7,1097.6704081632652
48361418157173.625,4255422184094.355,-123492491977850.53,1100.9571428571428
102395256558550.08,9009972633843.14,-261469695325959.28,1088.84693877551
54179017738313.7,4767325006050.248,-138347928329072.39,1095.569387755102
45585203569408.4,4011137423476.989,-116403335279153.52,1087.4163265306122
