Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Close
30490061495768.15,2682884301677.1416,-77857387265206.48,-26894003886134.996,39870202130415.74,58716498687871.72,10371684985733.783,2392937278958.2217,1782.8846938775512
26372405730038.32,2320563132317.0093,-67342816616591.21,-23261992546567.805,34485766595227.527,50786887917609.39,8970998164876.756,2069773313054.2422,1794.401020408163
23378818865414.703,2057151142500.5432,-59698592688944.09,-20621475125905.21,30571215100105.105,45021962078635.62,7952681410277.533,1834829014468.299,1788.1091836734695
37851317050742.32,3330616593572.742,-96654598547949.38,-33387058568873.973,49496117396695.44,72892500094395.47,12875734511305.012,2970667269875.077,1804.7183673469387
14019470868404.814,1233602615831.6143,-35799185904544.65,-12365987130573.088,18332502864192.86,26998117068020.812,4768948624789.616,1100283636037.6562,1814.94693877551
31573700521497.992,2778236027545.2817,-80624495764810.5,-27849836564847.836,41287218335302.74,60803326078513.85,10740302282201.518,2477984047916.59,1790.958163265306
31881623610359.844,2805330758419.477,-81410788308237.88,-28121442587760.79,41689872437442.516,61396312049942.47,10845047321827.51,2502150772403.2344,1784.961224489796
36444115543175.58,3206794002726.1816,-93061262809639.84,-32145825236593.805,47655996240626.766,70182569804760.57,12397052304116.67,2860226571370.947,1798.64693877551
41290232743248.25,3633213914422.8965,-105435984691061.88,-36420381783392.06,53993000900922.086,79515021912767.61,14045537057166.07,3240562221166.462,1754.5142857142855
36334745455189.125,3197170231369.6997,-92781982736157.72,-32049354369982.03,47512978619225.55,69971949448003.85,12359848309254.146,2851642986410.1846,1768.5632653061225
38691705609449.56,3404564042127.9233,-98800559289406.88,-34128330022926.9,50595047499602.67,74510886021259.33,13161606268944.281,3036623299617.035,1755.9448979591834
36935980698702.62,3250074215659.012,-94317257052904.48,-32579678847734.31,48299181483541.8,71129783515904.69,12564368177076.467,2898829467691.826,1737.9489795918366
50471547578847.8,4441097154861.791,-128880777701621.14,-44518834597278.09,65998909478091.055,97196018117700.23,17168709053296.176,3961135008431.5845,1737.2469387755102
48729883305810.695,4287844473009.4043,-124433379724518.58,-42982585579790.74,63721429482925.836,93841992937490.88,16576253899652.56,3824444733133.262,1725.2979591836736
43193029920003.92,3800645001018.146,-110294841149018.47,-38098759370102.914,56481185634942.99,83179350312466.3,14692804171003.426,3389898648132.401,1692.5989795918365
44196478170657.42,3888940422441.758,-112857179360855.9,-38983858793310.93,57793340165699.805,85111749208008.42,15034143214974.303,3468651841462.3896,1650.3561224489797
36296352371191.02,3193791875113.0537,-92683945037635.05,-32015489391104.008,47462773732238.36,69898013853923.4,12346788315606.709,2848629912154.98,1668.3653061224488
46234285272767.62,4068251367889.9546,-118060787757671.3,-40781322999033.2,60458070333254.79,89036073867002.47,15727336093988.133,3628584090503.9224,1649.7163265306124
49778285909720.6,4380095449552.2466,-127110510606003.98,-43907337247244.68,65092368149929.83,95860963164372.56,16932884888982.336,3906726117131.508,1638.2663265306123
40085712444599.62,3527225483584.466,-102360202809801.25,-35357924806282.88,52417914268156.305,77195407045042.52,13635800146065.584,3146028645802.081,1688.6102040816324
31646287693902.3,2784622972518.126,-80809849902326.64,-27913862457545.625,41382136106877.24,60943111616694.305,10764993981571.867,2483681012775.9785,1691.226530612245
36959774511742.32,3252167759957.6704,-94378015289259.36,-32600666136312.105,48330294923927.7,71175604532664.66,12572461992411.72,2900696908782.101,1689.0551020408163
53685134695107.64,4723867056342.616,-137086779633130.58,-47353404325081.22,70201142121354.63,103384611085197.2,18261862343491.78,4213345634295.2393,1679.4418367346937
54772549909061.83,4819551039239.813,-139863530884463.38,-48312567830526.97,71623096110816.86,105478710616756.83,18631764194249.906,4298688823129.2607,1722.4112244897958
40129841766526.06,3531108629396.759,-102472887740462.0,-35396849505677.1,52475620270624.63,77280388987705.77,13650811390714.389,3149491834989.868,1735.2112244897958
40804738871532.24,3590494175342.101,-104196260244498.97,-35992147893455.62,53358146290430.12,78580078126479.2,13880388541626.797,3202459592948.0376,1717.7295918367347
37131183540703.9,3267250408623.9097,-94815714205891.36,-32751858929621.242,48554437182276.3,71505697170464.0,12630769573649.309,2914149590274.52,1707.2969387755102
38356781328043.86,3375093223788.3696,-97945319250097.06,-33832907203333.0,50157084586041.42,73865902850048.36,13047676403735.883,3010337731931.4,1722.5673469387757
44235525778412.836,3892376273310.4653,-112956887743704.53,-39018300916603.16,57844400310111.195,85186944889196.48,15047425843193.658,3471716338427.072,1760.9520408163264
29541703914329.78,2599436191164.9375,-75435726739508.33,-26057497572428.723,38630085583510.85,56890192367420.445,10049086088486.658,2318508237415.9863,1752.9316326530611
36069260968537.914,3173809638550.86,-92104059677571.9,-31815181648672.492,47165818571369.336,69460690739380.5,12269539547300.896,2830807239145.97,1732.2816326530613
41000290028158.49,3607701063656.6396,-104695606543196.67,-36164635220200.75,53613857730436.46,78956662331914.34,13946908386073.26,3217806949381.5723,1717.9173469387754
49218154625447.42,4330808146547.272,-125680197904060.95,-43413268847854.305,64359914001879.21,94782286293980.97,16742347319707.43,3862765921706.6787,1679.4632653061224
58994935255462.6,5191087494196.439,-150645532617103.72,-52036956731394.04,77144480420276.22,113610005717596.53,20068076536638.062,4630072437262.71,1681.114285714286
49749463805211.195,4377559045785.361,-127036913440898.31,-43881914145670.516,65054677935436.74,95805459317383.31,16923080634407.912,3904464412002.0664,1723.15306122449
38639362925195.33,3399958181562.738,-98666900816324.6,-34082160617652.805,50526601229277.57,74410086863826.7,13143801098688.436,3032515473300.391,1702.6704081632654
39049771725748.78,3436070899617.3613,-99714893673809.3,-34444165034911.742,51063270533689.93,75200435370548.8,13283408285058.15,3064725458713.2515,1712.5479591836736
41025584214269.23,3609926814754.7524,-104760196255831.89,-36186946318635.91,53646933741894.91,79005373013670.47,13955512651170.15,3219792122129.0005,1741.9530612244898
30775925424030.562,2708037961048.5386,-78587350912574.45,-27146152422918.445,40244010377550.89,59267004036307.836,10468926269146.318,2415372817848.7173,1734.3632653061225
30844167940881.69,2714042827845.141,-78761610366494.98,-27206346363860.887,40333247713252.47,59398422599931.35,10492140049898.588,2420728592295.5254,1749.5948979591838
33657620079088.25,2961604242103.125,-85945854357120.33,-29687974286180.402,44012246177819.02,64816452451262.19,11449181077904.818,2641535578868.9307,1726.7948979591836
33191949313444.43,2920628889361.0938,-84756748414385.33,-29277225602887.676,43403313730411.484,63919682851614.695,11290775656783.025,2604988532234.6025,1717.1591836734694
48812761813868.305,4295136607947.107,-124645013245293.1,-43055688367914.98,63829803386637.336,94001596923992.64,16604446285677.58,3830949554753.383,1703.1448979591837
35479668779081.52,3121930086209.4155,-90598515971481.89,-31295126870228.777,46394840453122.48,68325278138753.89,12068980218133.033,2784534529475.55,1700.2030612244898
84020311591692.94,7393122495247.499,-214548665274456.62,-74110790860359.39,109868808843540.17,161802840360559.22,28580860977214.316,6594127615693.622,1688.0581632653063
52916692349076.32,4656250265216.276,-135124536789273.56,-46675593773736.97,69196291784744.7,101904776910903.86,18000464383307.76,4153036406822.412,1739.234693877551
55824748698310.12,4912136109774.671,-142550355652001.03,-49240668079699.65,72998999099953.2,107504991535106.14,18989686537750.492,4381268130406.7085,1767.757142857143
48164253882601.88,4238073269577.0396,-122989027087049.7,-42483667293085.48,62981785277736.9,92752727766165.16,16383846019952.771,3780053065655.6934,1787.1153061224488
41608536352061.664,3661221817089.3447,-106248784129585.98,-36701143660225.055,54409227990374.04,80127998151246.27,14153813189026.334,3265543807168.766,1788.44693877551
42992793593403.23,3783025615116.7656,-109783530795913.64,-37922139004941.875,56219346727673.57,82793743270311.47,14624690532894.295,3374183685225.6284,1803.2326530612245
45403287520568.414,3995130131157.7354,-115938807253133.25,-40048334736745.37,59371419511574.18,87435772748984.6,15444658838199.346,3563365283681.623,1809.523469387755
46899575727406.61,4126791771580.2275,-119759628850934.25,-41368147947490.33,61328034948449.24,90317262618599.03,15953645353712.258,3680797690991.005,1803.9479591836732
38021235181877.54,3345567956630.3457,-97088490477651.34,-33536936174823.57,49718309643350.63,73219721662244.17,12933534949636.398,2984003042193.6387,1810.5489795918363
33185201196481.508,2920035209996.111,-84739517017786.64,-29271273545018.855,43394490003925.94,63906687732535.89,11288480191188.37,2604458863203.9204,1815.7602040816328
37868284015364.45,3332109446891.5386,-96697924639966.6,-33402024328219.254,49518303699246.55,72925174628639.14,12881506136000.568,2971999039424.4785,1794.242857142857
35665004745712.6,3138238295556.751,-91071777759638.81,-31458604164853.105,46637194681136.836,68682190679747.71,12132025261838.43,2799080131843.4463,1779.5806122448978
47389137993272.99,4169869309373.352,-121009742448055.78,-41799970151557.4,61968208837790.35,91260041328220.77,16120177813155.244,3719219802720.452,1777.0765306122448
46610639366547.5,4101367527834.6646,-119021820262194.94,-41113289068303.445,60950208118685.33,89760840840232.58,15855358966414.287,3658121281161.391,1809.386734693877
38520038451043.58,3389458706896.5293,-98362201209014.6,-33976909600891.152,50370567781442.01,74180296303541.0,13103210890634.01,3023150356080.022,1827.0857142857144
42394704673849.64,3730398735855.543,-108256290579630.4,-37394590179627.18,55437259119174.08,81641968292866.95,14421240962582.697,3327243969088.934,1826.7163265306124
38106476305641.22,3353068478632.263,-97306156560123.34,-33612123736756.09,49829774850365.23,73383875457977.78,12962531070472.938,2990692970455.162,1838.6142857142856
51100012118827.1,4496396826451.994,-130485583002143.64,-45073176374011.53,66820717755485.88,98406289041707.48,17382491325758.395,4010458607031.528,1816.984693877551
42696538372991.89,3756957659627.8433,-109027033092993.86,-37660824949488.61,55831950439889.88,82223227208666.69,14523914560394.4,3350932700648.706,1814.480612244898
48092021480603.25,4231717497140.4136,-122804578674475.77,-42419954158023.164,62887331506980.72,92613625149406.77,16359274926464.902,3774383855611.5874,1840.3132653061225
81785594906270.3,7196485467517.91,-208842240261089.78,-72139641354734.06,106946592594513.52,157499314415490.62,27820685997614.324,6418740830335.628,1865.648979591837
39020914718353.555,3433531895150.792,-99641205716161.7,-34418711644291.72,51025536690646.516,75144863303093.84,13273592040966.045,3062460415635.339,1856.2714285714287
31820186257267.566,2799924692631.62,-81253905654621.42,-28067251120874.504,41609533906172.57,61277998278826.08,10824148380159.33,2497329001449.4634,1870.5357142857144
40517107338735.0,3565184933183.949,-103461783323632.56,-35738440251735.914,52982026331798.086,78026169099417.0,13782546036933.568,3179885472105.9805,1834.651020408163
35590755180116.58,3131704907079.6807,-90882179297311.6,-31393111760075.992,46540102483895.58,68539204125950.67,12106768101332.9,2793252892995.561,1859.2632653061223
34517611430654.95,3037276805886.479,-88141870425829.48,-30446536707939.395,45136810771766.35,66472587937271.83,11741720947594.238,2709029726227.492,1847.8591836734693
28079222656071.61,2470749530076.988,-71701230768081.27,-24767504221724.203,36717678572100.6,54073805580542.56,9551599451813.723,2203728708907.9253,1856.672448979592
36338958631009.67,3197540880701.867,-92792741399241.44,-32053070548636.54,47518487577294.11,69980063130439.21,12361281508440.201,2851973742342.347,1876.4285714285716
37058100812346.44,3260819777431.069,-94629094991626.47,-32687395823655.082,48458871154529.516,71364957471297.17,12605909306754.088,2908413810869.489,1898.4397959183675
52698706383091.78,4637069385888.018,-134567901957524.88,-46483317695601.48,68911244019756.06,101484988329261.89,17926312924860.133,4135928136392.468,1932.395918367347
53819369946524.88,4735679074494.367,-137429553680374.92,-47471808249106.11,70376675745727.67,103643115885497.22,18307524673987.93,4223880536563.673,1949.908163265306
54903257086929.49,4831052398862.277,-140197295938205.16,-48427859418821.8,71794015435164.97,105730421122985.55,18676226362916.414,4308946955483.789,1949.8938775510203
50847666246902.805,4474192487136.929,-129841208120061.05,-44850592698316.62,66490738998101.85,97920331040529.03,17296651753446.488,3990653661501.661,1928.1989795918369
39906212949304.29,3511431053833.349,-101901845499490.84,-35199596092720.58,52183192913924.54,76849734815257.03,13574740566300.035,3131941090766.211,1926.5683673469389
39490746074639.64,3474873445772.055,-100840935545824.11,-34833130321950.13,51639910081894.164,76049645025256.47,13433412738696.209,3099333882021.0625,1913.354081632653
50510600832415.85,4444533490083.637,-128980501660621.83,-44553281774058.34,66049977184548.23,97271225332644.3,17181993644517.62,3964200041144.696,1927.5642857142857
46427256204922.016,4085231334466.354,-118553544818426.89,-40951534543182.914,60710408179901.53,89407688879007.53,15792978208718.422,3643728799851.2476,1933.688775510204
73447765213271.98,6462822467103.687,-187551314551102.62,-64785191779174.21,96043664595019.25,141442667088210.0,24984439089205.246,5764366791399.808,1924.5928571428567
50879974008650.39,4477035163270.503,-129923709172393.3,-44879090087424.68,66532985460478.664,97982549385255.69,17307641927281.467,3993189686597.666,1913.0693877551016
34453206331639.11,3031609607656.911,-87977409767890.2,-30389727584781.387,45052591384750.13,66348559219271.19,11719812521051.04,2703975103597.197,1911.7326530612245
44877788358562.7,3948890413004.041,-114596927951771.95,-39584814119362.336,58684252889137.625,86423788460376.27,15265901883181.725,3522122805574.837,1902.5285714285712
41222756851223.21,3627276349912.8413,-105263683406555.08,-36360863879595.95,53904765411233.72,79385080009963.31,14022584088670.936,3235266800655.8545,1890.8938775510203
